Id,Name,Geometry,ElevationS,ElevationE,Info
658,Myrtle Bridge,"LINESTRING (17.2741066767927 49.5900585730012, 17.2752107055807 49.5900103148951)",24,24,Basic Road Elevated (NetInfo)
931,Myrtle Bridge,"LINESTRING (17.2730026454712 49.5901068206006, 17.2741066767927 49.5900585730012)",24,24,Basic Road Elevated (NetInfo)
1344,no name 1344,"LINESTRING (17.126828204096 49.5573656995697, 17.1278268660608 49.5573279608204)",0,0,HighwayRamp (NetInfo)
2523,Myrtle Bridge,"LINESTRING (17.2719435117665 49.5893718960426, 17.2724730737871 49.5897393595837)",24,24,Basic Road Elevated (NetInfo)
4329,no name 4329,"LINESTRING (17.1278535681045 49.5577148391195, 17.1268431005167 49.5577085588399)",0,0,HighwayRamp (NetInfo)
5402,Myrtle Street,"LINESTRING (17.2740585785199 49.586513165079, 17.2733312604537 49.5860709697137)",0,0,Basic Road (NetInfo)
5551,Myrtle Bridge,"LINESTRING (17.2708844099421 49.588636961041, 17.271413956018 49.5890044297009)",12,18,Basic Road Elevated (NetInfo)
9260,Myrtle Bridge,"LINESTRING (17.2724730737871 49.5897393595837, 17.2730026454712 49.5901068206006)",24,24,Basic Road Elevated (NetInfo)
11788,Myrtle Street,"LINESTRING (17.2733312604537 49.5860709697137, 17.272227509164 49.5860209270476)",0,0,Basic Road (NetInfo)
12950,Shirley Richardson Street,"LINESTRING (17.2695805595095 49.5854495750097, 17.2700823494817 49.5859236379296)",0,0,Basic Road (NetInfo)
13201,Myrtle Bridge,"LINESTRING (17.2759303793623 49.5886498412579, 17.2757523326261 49.5880128700173)",12,0,Basic Road Elevated (NetInfo)
16341,Myrtle Bridge,"LINESTRING (17.2701279293715 49.5881120012507, 17.2702780425594 49.5882161733541, 17.2705061676231 49.5883744817987, 17.2705061676231 49.5883744817987, 17.2708844099421 49.588636961041)",0,12,Basic Road Elevated (NetInfo)
16751,Myrtle Bridge,"LINESTRING (17.2755705473375 49.5893300786018, 17.2756419528517 49.5891950940883, 17.2757504654102 49.5889899600446, 17.2757504654102 49.5889899600446, 17.2759303793623 49.5886498412579)",18,12,Basic Road Elevated (NetInfo)
20894,Myrtle Bridge,"LINESTRING (17.271413956018 49.5890044297009, 17.2715190391948 49.5890773489994, 17.2716787337379 49.5891881631408, 17.2716787337379 49.5891881631408, 17.2719435117665 49.5893718960426)",18,24,Basic Road Elevated (NetInfo)
22409,Myrtle Street,"LINESTRING (17.2697269114212 49.5867553377693, 17.2693714633824 49.5875870362708)",0,0,Basic Road (NetInfo)
23757,Myrtle Street,"LINESTRING (17.2748667260604 49.5870044878521, 17.2740585785199 49.586513165079)",0,0,Basic Road (NetInfo)
24513,Shirley Richardson Street,"LINESTRING (17.2690787793493 49.5849755097385, 17.2695805595095 49.5854495750097)",0,0,Basic Road (NetInfo)
27447,Myrtle Street,"LINESTRING (17.2755940718672 49.5874466732371, 17.2748667260604 49.5870044878521)",0,0,Basic Road (NetInfo)
27813,no name 27813,"LINESTRING (17.1278268660608 49.5573279608204, 17.1288255263091 49.5572902156631)",0,0,HighwayRamp (NetInfo)
27947,Myrtle Bridge,"LINESTRING (17.2752107055807 49.5900103148951, 17.2752821130229 49.5898753305216, 17.2753906268287 49.5896701968278, 17.2753906268287 49.5896701968278, 17.2755705473375 49.5893300786018)",24,18,Basic Road Elevated (NetInfo)
28379,no name 28379,"LINESTRING (17.1288640221786 49.5577211108162, 17.1278535681045 49.5577148391195)",0,0,HighwayRamp (NetInfo)
28762,Myrtle Street,"LINESTRING (17.2700823494817 49.5859236379296, 17.2697269114212 49.5867553377693)",0,0,Basic Road (NetInfo)
29364,Myrtle Street,"LINESTRING (17.272227509164 49.5860209270476, 17.2711237597868 49.5859708739537)",0,0,Basic Road (NetInfo)
30185,Myrtle Street,"LINESTRING (17.2757523326261 49.5880128700173, 17.2755940718672 49.5874466732371)",0,0,Basic Road (NetInfo)
32557,Myrtle Street,"LINESTRING (17.2693714633824 49.5875870362708, 17.2701279293715 49.5881120012507)",0,0,Basic Road (NetInfo)
35265,Myrtle Street,"LINESTRING (17.2711237597868 49.5859708739537, 17.2700823494817 49.5859236379296)",0,0,Basic Road (NetInfo)
