WKT,Id,Buidling Type,Levels,width,height,angle,area,perimeter
"POINT (14.3628876781151 50.96556883545)","62267884",yes,,17.103125,7.286971,110.220315,124.629982,48.780192
"POINT (14.3607158319898 50.9652205329553)","62267885",residential,"1",10.828176,14.985566,119.782723,162.266344,51.627484
"POINT (14.3613627099565 50.9646444934243)","62267887",yes,,12.649883,17.295942,114.904251,218.791641,59.891650
"POINT (14.3602998746891 50.9659264787927)","62267889",residential,"2",12.191812,20.403844,111.426693,248.759839,65.191313
"POINT (14.3615346376937 50.96379670111)","62267892",yes,,7.947676,4.503894,107.798624,35.795491,24.903140
"POINT (14.3618001938104 50.9640941619861)","62267894",yes,,5.299025,7.354435,107.432776,38.971336,25.306920
"POINT (14.3601319842253 50.9657713731655)","62267896",yes,,6.774999,13.498297,116.599915,91.450944,40.546591
"POINT (14.3631138951464 50.9654743337101)","62267897",house,"1",11.412088,32.086988,116.792088,366.179525,86.998151
"POINT (14.3606715202119 50.964994430562)","62267898",barn,,10.522540,5.155767,110.932424,54.251762,31.356614
"POINT (14.3586602320343 50.9657830758469)","62267899",yes,,10.918232,6.927847,105.896315,75.639836,35.692157
"POINT (14.3630703747098 50.9656319068893)","62267900",yes,,6.567658,11.762427,113.897087,77.251594,36.660169
"POINT (14.3618441493633 50.966701590078)","62267901",house,"1",10.797606,10.946375,141.933459,118.194643,43.487962
"POINT (14.3613228286313 50.9644304641766)","62267902",house,"1",11.734338,11.063843,112.094275,129.826882,45.596363
"POINT (14.3616392249854 50.9663297234359)","62267903",residential,"1",23.813548,14.017751,131.132948,333.812376,75.662597
"POINT (14.3613381384654 50.9657535553439)","62267905",residential,"1",11.693588,19.248162,109.817533,225.080088,61.883502
"POINT (14.3591752133256 50.9653302419331)","62267906",house,"1",15.555573,10.309785,112.233351,160.374611,51.730716
"POINT (14.3598981790786 50.9662533978098)","62267907",industrial,,3.285684,4.006548,116.048586,13.164251,14.584464
"POINT (14.3618239105415 50.9634496733149)","62267908",house,"1",9.637915,11.042636,177.714696,106.427984,41.361101
"POINT (14.3612304556988 50.9646605767594)","62267909",yes,,6.640530,3.169746,101.361851,21.048794,19.620552
"POINT (14.3611602781837 50.9660911560973)","62267910",residential,"1",17.923236,19.786828,116.047533,354.643973,75.420126
"POINT (14.3630647658986 50.9663372040026)","62267911",house,"1",10.186811,7.765584,113.389178,79.106532,35.904789
"POINT (14.3607215982961 50.9668501206562)","62267912",chapel,,6.443012,5.920007,118.000398,38.142676,24.726038
"POINT (14.3628907913486 50.9664326786287)","62267913",house,"1",10.160456,7.738221,113.195361,78.623848,35.797353
"POINT (14.3597650581266 50.9651566875355)","62267916",yes,,8.949810,5.003572,114.463259,44.781024,27.906765
"POINT (14.3606314659046 50.9668540954629)","62267917",yes,,2.934508,5.945056,116.767826,17.445815,17.759128
"POINT (14.361838081228 50.96497948183)","62267918",house,"1",13.235674,16.159315,113.265700,213.879420,58.789977
"POINT (14.3601838948425 50.9649994585739)","62267919",house,"1",32.689752,20.668911,112.198064,675.661581,106.717326
"POINT (14.3631514105462 50.9662896847006)","62267920",house,"1",10.551557,7.821253,113.389087,82.526402,36.745621
"POINT (14.3611066860069 50.9648718344225)","62267922",house,"1",10.146840,21.781010,106.698263,221.008421,63.855700
"POINT (14.3605495043211 50.9659586695967)","62267923",house,"1",9.472567,8.799282,115.517551,83.351785,36.543697
"POINT (14.3624234200641 50.9654865264572)","62267924",house,"2",12.942717,21.704931,118.571783,280.920778,69.295296
"POINT (14.3594950164861 50.9668023075518)","62267925",yes,,9.880397,18.207189,125.762321,179.894254,56.175172
"POINT (14.3616862298011 50.9651908874484)","62267927",yes,,8.508839,17.197231,102.418450,146.328464,51.412139
"POINT (14.3621404441582 50.9657592071208)","62267928",house,"1",12.323878,18.846929,113.229649,232.267256,62.341614
"POINT (14.3614481801831 50.9660091747282)","62267929",civic,"3",12.507365,22.071406,117.502642,276.055134,69.157542
"POINT (14.358620354106 50.9657051763273)","62267932",yes,,8.434605,7.434048,117.188390,62.703262,31.737307
"POINT (14.3612458263869 50.9651714800435)","62267933",yes,,9.933660,4.619956,115.230795,45.893075,29.107233
"POINT (14.358994007189 50.965906143208)","62267934",house,"1",15.948671,7.977491,169.093438,127.230381,47.852325
"POINT (14.3595285916048 50.9661718823051)","62267936",civic,"1",26.409385,15.377802,33.226826,406.118309,83.574375
"POINT (14.3619947433613 50.9645957946802)","62267937",yes,,6.117064,3.351819,105.893335,20.503292,18.937766
"POINT (14.3607025192199 50.9659103378864)","62267940",house,"4",10.050379,15.540086,117.370530,156.183750,51.180930
"POINT (14.3622002601061 50.9652023315462)","62267942",yes,,6.785295,14.626476,154.418617,99.244962,42.823543
"POINT (14.3611893726881 50.9638469074123)","62267943",hotel,"2",40.560125,19.564864,107.610424,793.553337,120.249979
"POINT (14.3604033358484 50.9648590950481)","62267944",house,"1",14.761758,17.323221,114.150780,255.721198,64.169958
"POINT (14.3601007686284 50.9662570344876)","62267945",house,"3",17.724997,22.516600,101.427703,399.106666,80.483194
"POINT (14.3618946111086 50.9641496665474)","62267946",yes,,10.421271,16.734947,105.787658,174.399421,54.312437
"POINT (14.3618052758588 50.9645490115512)","62267947",house,"1",11.941912,14.613699,120.650668,174.515507,53.111222
"POINT (14.3615786646639 50.9636958952494)","62267948",yes,,6.204558,5.704920,109.396441,35.396505,23.818955
"POINT (14.3621243537186 50.9659237611736)","62267949",house,"1",8.176650,13.024764,115.706774,106.498931,42.402827
"POINT (14.3616246483275 50.9642463958659)","62267950",yes,,30.905171,17.724478,102.698057,547.778036,97.259299
"POINT (14.3621191358011 50.9653900306898)","62267951",house,,10.055152,21.600923,26.565051,217.200570,63.312151
"POINT (14.3624499623897 50.9665577771966)","62267952",house,"1",12.010719,11.337334,114.094088,136.169538,46.696107
"POINT (14.3592965648988 50.9655495097002)","62267953",house,"1",13.463423,15.563405,119.879756,209.536715,58.053657
"POINT (14.3597619854829 50.9650185052299)","62267954",house,"2",10.226852,10.947598,119.633583,111.959465,42.348900
"POINT (14.3588060016309 50.9657718364263)","62267956",yes,,7.987463,15.587163,107.283491,124.501896,47.149253
"POINT (14.3602216675152 50.965421599729)","62267957",house,"1",9.718493,15.029544,113.889943,146.064522,49.496074
"POINT (14.3613376618686 50.9664497375437)","62267958",house,"1",27.792754,10.492320,125.003464,291.610469,76.570148
"POINT (14.3589812455775 50.9661837926901)","62267960",residential,"1",7.688336,19.100883,135.242180,146.854006,53.578438
"POINT (14.3607295000726 50.9664673203727)","62267961",church,,34.077419,52.403061,178.767045,1785.761048,172.960959
"POINT (14.3610725032249 50.9650646414011)","62267963",house,"1",14.208116,21.460357,112.805720,304.911243,71.336946
"POINT (14.3596444262245 50.9669710911296)","62267965",residential,"1",20.584680,32.097842,35.881384,660.723810,105.365044
"POINT (14.3624058799464 50.9661484921743)","62267966",yes,,6.071655,3.441778,29.831175,20.897288,19.026866
"POINT (14.3629779816161 50.9663848876976)","62267967",house,"1",10.551813,7.753259,113.195272,81.810935,36.610143
"POINT (14.3588428611681 50.965683234691)","62267969",house,"1",14.427124,31.737879,111.072736,457.886308,92.330006
"POINT (14.3595572835891 50.9665814792587)","62267971",yes,,5.377769,3.459184,122.213789,18.602692,17.673906
"POINT (14.3618128356833 50.9652682369825)","62267972",residential,"1",16.985185,13.241282,101.830721,224.905629,60.452935
"POINT (14.3613187663915 50.9661895789352)","62267973",yes,,7.311005,7.989312,115.633147,58.409894,30.600632
"POINT (14.3620704232383 50.964477537364)","62267974",house,"1",11.368862,11.897332,115.309244,135.259124,46.532388
"POINT (14.3622455596845 50.9664039612001)","62267975",yes,,6.960095,9.384017,131.224010,65.313651,32.688224
"POINT (14.3560585976602 50.967918396019)","358604601",house,"1",13.161637,10.390239,92.840553,136.752547,47.103751
"POINT (14.3605098774168 50.9618023148796)","358604603",residential,"1",16.871044,12.444210,101.580289,209.946815,58.630508
"POINT (14.371548506671 50.9631162726427)","358604605",house,"1",11.506509,16.823590,134.829209,193.580782,56.660197
"POINT (14.3677373559035 50.9715405877008)","358604608",house,"1",10.903438,7.924994,149.111647,86.409682,37.656864
"POINT (14.3679305733691 50.9716306484338)","358604609",residential,"1",7.681882,12.222584,147.468860,93.892444,39.808931
"POINT (14.3706465328711 50.9702241857296)","358604610",house,"1",10.419037,14.082860,151.449781,146.729846,49.003795
"POINT (14.3613942903331 50.9672380842166)","358604615",residential,"1",13.303272,20.876562,131.384902,277.726585,68.359668
"POINT (14.3571318628863 50.9668508621893)","358604616",house,"1",22.920726,20.668371,115.190945,473.734063,87.178194
"POINT (14.3692408544989 50.9603468086972)","358604617",residential,"1",11.605159,9.485576,5.878492,110.081614,42.181469
"POINT (14.3587591202753 50.9669864759135)","358604618",barn,,15.241460,26.112674,113.878511,397.995275,82.708268
"POINT (14.3757761641463 50.9622115343224)","358604619",residential,"1",16.018182,15.766018,90.000000,252.542947,63.568400
"POINT (14.355238819255 50.9681075082335)","358604620",residential,"1",12.262037,11.385692,156.667612,139.611775,47.295458
"POINT (14.3452414661314 50.9720688711594)","358604621",house,"2",15.843600,12.683039,162.357855,200.945003,57.053279
"POINT (14.345535172675 50.9722922356477)","358604622",residential,"1",9.661551,13.950045,167.517827,134.779075,47.223193
"POINT (14.3453753996734 50.9736253300657)","358604623",residential,"1",8.949265,16.186883,74.578845,144.860714,50.272297
"POINT (14.3681276155433 50.971720425971)","358604625",residential,"1",9.342283,10.241185,148.223113,95.676050,39.166936
"POINT (14.3633790689418 50.9609811292474)","358604626",residential,"1",10.899297,12.833411,106.075393,139.875150,47.465415
"POINT (14.3630384511111 50.9672363696302)","358604627",residential,"1",12.211564,11.485655,144.013418,140.257807,47.394437
"POINT (14.3570637704187 50.9671401977377)","358604628",house,"1",14.880016,16.508872,114.844944,245.652274,62.777775
"POINT (14.3656626012958 50.96361205306)","358604629",residential,"1",28.139047,21.482437,109.488703,604.495324,99.242970
"POINT (14.3505864801135 50.9666551426521)","358604630",residential,"1",10.838032,9.783492,132.108383,106.033805,41.243049
"POINT (14.3589433273348 50.9645898750347)","358604631",residential,"2",19.761123,38.862338,107.694466,767.963436,117.246921
"POINT (14.3653269862833 50.9646645099658)","358604632",residential,"1",14.609212,10.182423,126.183543,148.757172,49.583270
"POINT (14.3501255684739 50.9669055041132)","358604633",residential,"1",9.666684,10.599881,39.647007,102.465701,40.533130
"POINT (14.3491007543913 50.9694377003506)","358604634",house,"1",10.802846,13.145485,143.354362,142.008652,47.896662
"POINT (14.3641540275836 50.9620963144405)","358604636",house,"1",7.280513,12.757585,99.275873,92.881765,40.076196
"POINT (14.3546618206073 50.9661637319443)","358604637",residential,"1",20.312227,11.640186,155.544587,236.438103,63.904826
"POINT (14.3466717289414 50.9737524493429)","358604638",house,"1",10.755489,12.680846,106.806956,136.388702,46.872670
"POINT (14.3556476705748 50.9693204588835)","358604639",residential,"1",11.218071,15.024596,36.990863,168.546990,52.485335
"POINT (14.3603986801188 50.9627453965277)","358604640",residential,"1",15.234274,12.613900,101.049762,192.163606,55.696348
"POINT (14.3484350460825 50.9739263354422)","358604643",house,"1",17.734034,14.413079,98.025234,255.602034,64.294226
"POINT (14.3474011170473 50.9739191064527)","358604644",residential,"1",11.032193,11.921835,90.000000,131.523984,45.908056
"POINT (14.3565776790308 50.967670399666)","358604645",house,"1",11.485708,13.175921,68.919544,151.334788,49.323259
"POINT (14.3777528525675 50.963658696885)","358604648",residential,"1",11.078782,12.639762,113.951198,140.033165,47.437088
"POINT (14.3679161975775 50.9707265703744)","358604649",yes,,19.633303,11.835134,40.844418,232.362779,62.936875
"POINT (14.369811469177 50.9619453577758)","358604652",residential,"1",9.409154,10.662223,98.742787,100.322503,40.142755
"POINT (14.3600493966603 50.961549960361)","358604653",residential,"1",9.986894,11.309439,14.036243,112.946166,42.592666
"POINT (14.3568021337079 50.9602318766681)","358604654",residential,"1",21.361649,24.945007,115.153039,532.866488,92.613312
"POINT (14.3691225051959 50.9717006683655)","358604655",residential,"1",14.847596,15.267164,90.490079,226.680682,60.229520
"POINT (14.3674899489032 50.9676635651361)","358604656",residential,"1",15.651589,12.852273,141.323344,201.158490,57.007723
"POINT (14.352660183182 50.9657493871583)","358604657",house,"1",15.050437,15.300068,122.094127,230.272713,60.701010
"POINT (14.3597438009353 50.9643322289444)","358604658",house,"1",9.721187,13.858708,108.321771,134.723096,47.159791
"POINT (14.3554201116135 50.9663345594947)","358604659",house,"1",16.493738,10.708341,154.424473,176.620575,54.404159
"POINT (14.3596502906712 50.964195284725)","358604660",house,"1",11.613791,10.899022,110.795930,126.578963,45.025626
"POINT (14.3697736174162 50.963251615655)","358604661",residential,"1",20.641833,26.911307,107.716054,555.498719,95.106281
"POINT (14.3604058483137 50.9613136200355)","358604664",residential,"1",15.297259,17.946627,103.988135,274.534205,66.487773
"POINT (14.3660819998942 50.9687425143733)","358604665",residential,"1",12.502102,11.021252,146.276816,137.788810,47.046707
"POINT (14.3784939209941 50.9627726303636)","358604666",house,"1",13.651162,19.664174,112.139862,268.438813,66.630671
"POINT (14.3602536825476 50.9609821854441)","358604667",residential,"1",14.252083,11.985448,102.044428,170.817597,52.475062
"POINT (14.3569417493835 50.9625596297274)","358604669",yes,,13.304563,14.022342,149.633550,186.561126,54.653809
"POINT (14.367202204767 50.9641777733215)","358604671",residential,"2",16.512992,33.751651,95.491544,557.340749,100.529287
"POINT (14.3641886278234 50.9626412381417)","358604672",residential,"1",8.615125,10.879077,13.417909,93.724609,38.988404
"POINT (14.3640221503821 50.9659234072097)","358604673",residential,"1",13.293777,14.099862,126.336544,187.440417,54.787277
"POINT (14.370972280092 50.9701429514985)","358604675",residential,"1",12.904089,12.244065,133.148026,157.998502,50.296308
"POINT (14.3566089787788 50.9627166049241)","358604677",residential,"1",21.915371,14.090924,169.111181,308.807824,72.012590
"POINT (14.3642805435755 50.9624647774043)","358604679",house,"1",14.150595,11.868656,101.522045,167.948549,52.038503
"POINT (14.358864902664 50.9634139982393)","358604681",warehouse,,68.463258,20.481002,104.993587,1402.196128,177.888521
"POINT (14.3594711121018 50.9638438131737)","358604683",residential,"1",13.865919,11.714699,107.157506,162.435061,51.161235
"POINT (14.3583711150582 50.9659125509745)","358604684",residential,"1",10.847009,14.461403,129.630266,156.862967,50.616824
"POINT (14.3675937380321 50.96908642977)","358604686",house,"1",19.270474,14.370215,148.946262,276.920848,67.281377
"POINT (14.3645099776157 50.9632177001841)","358604687",residential,"1",10.600213,12.850214,11.520165,136.215000,46.900853
"POINT (14.3636121475702 50.9615501589148)","358604688",residential,"1",9.731007,8.940602,103.936594,87.001057,37.343217
"POINT (14.3733936125106 50.9630065772979)","358604690",civic,"1",19.216392,18.031128,121.807787,346.493216,74.495039
"POINT (14.3448799742915 50.9741737705958)","358604695",residential,"1",12.103664,10.005886,169.348011,121.107879,44.219099
"POINT (14.3640986342133 50.9618863964674)","358604696",residential,"1",11.187730,8.307598,100.472531,92.943155,38.990654
"POINT (14.3644045081766 50.9682403566339)","358604698",residential,"1",9.068717,9.825499,152.767109,89.104665,37.788431
"POINT (14.3601154546412 50.9617614832587)","358604699",residential,"1",10.560967,10.397914,101.049743,109.812020,41.917761
"POINT (14.3607105346058 50.9623499761525)","358604700",house,"1",16.117256,17.729848,103.858129,285.756508,67.694209
"POINT (14.3514314563899 50.9685088728754)","358604701",residential,"1",14.716374,22.437508,156.552882,330.198765,74.307765
"POINT (14.3606666844359 50.9635922148245)","358604704",residential,"1",13.369072,11.777220,101.525111,157.450506,50.292584
"POINT (14.3665609565423 50.967643339906)","358604705",residential,"1",13.824784,12.960941,142.207935,179.182209,53.571450
"POINT (14.3695589389643 50.9622750622468)","358604707",residential,"1",14.419688,15.315258,9.472534,220.841240,59.469892
"POINT (14.3650357277713 50.9651782412479)","358604708",residential,"1",11.278020,13.718675,96.926337,154.719493,49.993390
"POINT (14.3649613447529 50.9637008523307)","358604709",house,"1",12.788511,10.545985,97.062850,134.867454,46.668993
"POINT (14.3651755395721 50.9669274373509)","358604710",residential,"1",16.197703,13.949677,137.689465,225.952718,60.294759
"POINT (14.3572738967973 50.9699653139852)","358604711",residential,"1",9.893630,10.844078,121.603325,107.287294,41.475416
"POINT (14.3560762498135 50.9669566237521)","358604713",residential,"1",11.985305,10.425725,168.902932,124.955484,44.822058
"POINT (14.360303335739 50.9646817788978)","358604714",residential,"1",10.572965,14.858466,110.660420,157.098045,50.862863
"POINT (14.3636598497093 50.9650090341527)","358604715",civic,"2",24.571164,14.538946,114.092419,357.238820,78.220220
"POINT (14.3672892312391 50.9685525582872)","358604716",house,"3",10.244882,8.504317,143.963579,87.125727,37.498399
"POINT (14.3660822736166 50.967017714605)","358604717",house,"1",15.829121,13.377159,139.959009,211.748667,58.412560
"POINT (14.3633349000604 50.9641940182174)","358604718",residential,"1",21.649855,19.887163,92.804945,430.554205,83.074037
"POINT (14.3637263549264 50.9619146509861)","358604720",residential,"1",8.108392,11.839519,99.347020,95.999464,39.895822
"POINT (14.3632804794264 50.9673955648164)","358604721",residential,"1",19.641984,20.151900,144.396235,395.823302,79.587768
"POINT (14.357471721462 50.9704408794966)","358604722",residential,"1",18.956721,15.531443,49.284681,294.425224,68.976327
"POINT (14.3514478053035 50.9680371591195)","358604725",residential,"1",14.559976,17.764401,162.981958,258.649262,64.648755
"POINT (14.3456133787145 50.9717465124936)","358604726",house,"1",13.716616,18.844770,65.431176,258.486464,65.122771
"POINT (14.3583222171902 50.9636243638671)","358604728",residential,"1",15.728100,15.500280,106.914011,243.789949,62.456759
"POINT (14.3608248941641 50.9641248864918)","358604729",residential,"1",17.137544,13.651144,97.813026,233.947083,61.577376
"POINT (14.3608148035402 50.9644799112792)","358604730",house,"1",16.643421,17.455281,31.715169,290.515589,68.197404
"POINT (14.3656981079135 50.9646894209111)","358604732",yes,"1",23.313281,25.908589,110.928355,604.014222,98.443740
"POINT (14.3676644040108 50.9708718793211)","358604733",residential,"1",18.453182,8.859470,35.864132,163.485409,54.625304
"POINT (14.376052944127 50.962885375825)","358604734",industrial,,50.919612,38.274791,176.040425,1948.937512,178.388806
"POINT (14.3506176589727 50.9669338713258)","358604735",residential,"1",14.940141,15.867795,131.372565,237.067092,61.615872
"POINT (14.3638702881618 50.9680410159078)","358604736",house,"1",9.671992,11.525274,143.055886,111.472359,42.394532
"POINT (14.3581689753108 50.9698673971302)","358604738",house,"1",11.796996,15.521738,120.436672,183.109888,54.637469
"POINT (14.3753992067968 50.9626686860039)","358604741",industrial,,29.775788,35.332820,105.532996,1052.062558,130.217216
"POINT (14.3626219494503 50.9670679974679)","358604742",residential,"1",13.762852,15.102769,145.306710,207.857162,57.731240
"POINT (14.3668929969391 50.9683849055783)","358604743",residential,"2",15.120283,19.111099,137.402803,288.965231,68.462765
"POINT (14.3595364032028 50.9636315921824)","358604745",residential,"1",11.627142,11.435180,17.354025,132.958459,46.124644
"POINT (14.3571753615818 50.9680214060517)","358604746",residential,"1",19.052185,33.925546,119.813121,646.355768,105.955461
"POINT (14.3642973440494 50.9654666426442)","358604747",school,"4",18.164558,40.591993,104.409961,737.335620,117.513102
"POINT (14.3649399981055 50.9661794670156)","358604748",school,"1",41.257952,23.537843,124.188321,971.123207,129.591590
"POINT (14.3641709361545 50.9637266186619)","358604749",civic,"2",24.185855,13.517904,102.226156,326.942075,75.407519
"POINT (14.3537254801608 50.9681037606638)","358604750",house,"1",8.104837,10.782724,114.284133,87.392218,37.775122
"POINT (14.3584557890651 50.9621893710613)","358604751",warehouse,"1",19.464841,48.304127,147.148414,940.232145,135.537935
"POINT (14.3565298317882 50.9692516709666)","358604752",residential,"1",13.311134,12.523832,135.306074,166.706401,51.669931
"POINT (14.3647895808556 50.9649060877546)","358604753",civic,"1",31.286760,32.315875,96.265148,1011.059024,127.205270
"POINT (14.3726531143379 50.9628665574317)","358604754",industrial,"1",44.904679,51.529711,26.265466,2313.925125,192.868780
"POINT (14.3688245164724 50.9643548376396)","358604755",warehouse,"4",26.865043,48.139259,117.273137,1293.263233,150.008603
"POINT (14.3604732719417 50.9633950257016)","358604758",residential,"1",18.344878,16.431651,98.336971,301.436641,69.553059
"POINT (14.3748689448917 50.9630468362653)","358604759",warehouse,"3",117.465949,65.903875,10.853030,7741.461249,366.739649
"POINT (14.3497961652133 50.9689825945852)","358604760",warehouse,"1",41.292368,79.427623,138.302154,3279.754688,241.439984
"POINT (14.3771333974283 50.9623828421803)","358604761",residential,"1",17.394781,19.857740,99.650912,345.421027,74.505041
"POINT (14.3607307057089 50.9638170741055)","358604762",residential,"1",23.810261,12.089043,104.188355,287.843283,71.798610
"POINT (14.3649549635822 50.9657179616224)","358604764",yes,,32.055688,59.687494,120.720337,1913.323662,183.486363
"POINT (14.3565146163012 50.9684469409689)","358604765",residential,"1",12.743207,14.058035,109.807690,179.144445,53.602483
"POINT (14.3563834430424 50.9629779004903)","358604766",house,"1",12.492280,10.444521,158.223692,130.475884,45.873603
"POINT (14.3575205934014 50.9644360139237)","358604767",kindergarten,"1",40.516446,42.763960,109.219129,1732.643692,166.560813
"POINT (14.3699746160749 50.9619846578054)","358604769",garage,,3.419950,5.577612,94.960605,19.075152,17.995123
"POINT (14.3593582030822 50.9623469383397)","358604771",barn,,6.803985,4.766181,112.094919,32.429027,23.140333
"POINT (14.3477694841572 50.9742636294256)","358604772",garage,,6.434377,4.697040,173.958345,30.222526,22.262834
"POINT (14.3694504755517 50.9630284069778)","358604774",residential,"1",11.105474,12.452741,107.899542,138.293602,47.116432
"POINT (14.3556034795747 50.9658560140403)","358604775",residential,"1",11.478830,23.012245,139.596834,264.153649,68.982150
"POINT (14.3454694747594 50.9724216461202)","358604778",residential,"1",7.936097,6.125567,172.170066,48.613094,28.123328
"POINT (14.3724222568408 50.9705169369261)","358604780",residential,"1",13.140914,9.083231,142.205155,119.361955,44.448289
"POINT (14.3538550752046 50.9669398141736)","358604783",residential,"1",5.617914,8.886334,101.699228,49.922659,29.008495
"POINT (14.3593311309656 50.9614505767965)","358604785",garage,,9.227863,3.604008,104.714606,33.257292,25.663742
"POINT (14.3512620926062 50.9674644470242)","358604789",barn,,7.688493,5.491668,135.011824,42.222656,26.360323
"POINT (14.3742594719444 50.9623680114814)","358604794",civic,,6.787457,10.916868,90.486040,74.097773,35.408650
"POINT (14.3609452455893 50.9616928715539)","358604799",yes,,9.089769,6.252261,102.548185,56.831609,30.684060
"POINT (14.3671488761942 50.9674625396807)","358604801",yes,"1",3.962289,6.234258,146.633549,24.701935,20.393095
"POINT (14.3714995384754 50.9634895324541)","358604802",residential,"1",8.660058,16.140079,118.759728,139.774028,49.600275
"POINT (14.3577842712328 50.9622955322245)","358604804",barn,,4.693862,4.156540,150.715875,19.510228,17.700805
"POINT (14.3635055734196 50.961297884587)","358604807",house,"1",11.747089,10.923745,104.018575,128.322213,45.341669
"POINT (14.3494915196277 50.967360446295)","358604809",residential,"1",10.096559,11.160779,137.565543,112.685464,42.514676
"POINT (14.366734981553 50.9677200317466)","358604810",garage,"1",6.673969,9.853392,142.832356,65.761232,33.054722
"POINT (14.3665804862843 50.9634361267131)","358604811",yes,,3.574219,6.587518,105.889399,23.545230,20.323473
"POINT (14.3510074615014 50.9668674469247)","358604814",residential,"1",7.627351,14.608313,116.599214,111.422731,44.471328
"POINT (14.3490495681284 50.9689979553654)","358604815",industrial,,16.443928,5.437909,100.351766,89.420583,43.763674
"POINT (14.364008903448 50.9631137848104)","358604817",residential,"1",9.947813,9.308467,101.123433,92.598888,38.512560
"POINT (14.3545123955092 50.968085918528)","358604818",yes,,3.644075,6.178188,114.847369,22.513778,19.644525
"POINT (14.3670392035187 50.9651851655125)","358604819",civic,"1",24.318885,12.149376,109.340193,295.459264,72.936521
"POINT (14.3700628493917 50.9630130297435)","358604821",house,"1",7.657350,11.189592,90.000000,85.682619,37.693883
"POINT (14.3766851425712 50.9623756408683)","358604825",residential,"1",6.945539,11.937130,102.804822,82.909796,37.765337
"POINT (14.3518318440491 50.967413676319)","358604826",house,"1",10.228457,12.702289,155.162045,129.924814,45.861491
"POINT (14.3598618880053 50.9642163131417)","358604827",garage,,4.021461,6.158496,106.734335,24.766153,20.359914
"POINT (14.3468683064675 50.9711746884689)","358604828",house,"1",12.010768,9.597531,152.637871,115.273712,43.216597
"POINT (14.3667526246762 50.9651908874297)","358604830",civic,,12.138231,24.292556,109.879335,294.868665,72.861575
"POINT (14.366170967573 50.9633752629823)","358604832",yes,,33.908976,14.548468,107.821589,493.323655,96.914888
"POINT (14.3596439361494 50.9638099670465)","358604834",barn,,5.397542,3.098825,107.667731,16.726035,16.992733
"POINT (14.3633628742824 50.9651261579376)","358604835",house,"1",22.949670,23.617132,114.489132,542.005398,93.133605
"POINT (14.3641366958564 50.9645671844497)","358604837",industrial,,2.594593,3.293309,98.334342,8.544796,11.775804
"POINT (14.3581768232719 50.9661141729809)","358604838",residential,"1",10.194036,18.258136,119.906891,186.124099,56.904344
"POINT (14.3451762200074 50.972801208512)","358604841",residential,"1",12.304110,8.621668,172.867230,106.081948,41.851555
"POINT (14.3706350518944 50.9640200300183)","358604842",barn,,5.450776,11.039522,128.428660,60.173965,32.980597
"POINT (14.3636629363463 50.9675056832673)","358604843",residential,"1",8.718006,8.423535,149.379725,73.436428,34.283082
"POINT (14.3536367416758 50.9656524658236)","358604846",industrial,,7.288265,7.538311,100.481487,54.941205,29.653151
"POINT (14.3463950157877 50.9711055756042)","358604847",residential,"1",11.801058,15.551224,155.392348,183.520895,54.704564
"POINT (14.3658962250903 50.9651432037383)","358604848",civic,,11.209513,15.351245,101.787726,172.079970,53.121514
"POINT (14.3553447134584 50.9668904304847)","358604849",residential,"1",9.343969,7.765105,159.194281,72.556898,34.218148
"POINT (14.3716005995725 50.9644680056594)","358604850",residential,"1",7.347274,9.330693,101.041451,68.555160,33.355934
