WKT,Id,Buidling Type,Levels,width,height,angle,area,perimeter
"POINT (14.3557706569589 50.9661625688392)","358604852",residential,"1",11.529921,23.036999,138.895561,265.614773,69.133839
"POINT (14.3675498962348 50.9631576538104)","358604853",yes,,3.037718,2.909373,99.489457,8.837855,11.894182
"POINT (14.3745775191177 50.9621734855511)","358604855",warehouse,"2",23.969404,12.950742,175.972375,310.421574,73.840293
"POINT (14.3626384735056 50.9682941436659)","358604857",garage,"2",10.113994,7.498573,139.332171,75.840521,35.225134
"POINT (14.3473961157172 50.973127403366)","358604861",house,"1",13.950235,5.636198,103.712339,78.626283,39.172865
"POINT (14.3691138817458 50.9636881016032)","358604864",residential,"1",14.440040,9.003173,32.586435,130.006179,46.886426
"POINT (14.3721711756712 50.9631056892572)","358604868",garage,,6.346824,4.870388,121.994951,30.911491,22.434422
"POINT (14.3574457168709 50.967823028562)","358604869",industrial,,5.815858,5.245420,119.701999,30.506614,22.122555
"POINT (14.348064373892 50.9697316895231)","358604872",garage,,8.995966,7.057666,136.667392,63.490531,32.107266
"POINT (14.3668185551954 50.9639227054203)","358604874",barn,,10.550567,16.311326,111.916063,172.093736,53.723786
"POINT (14.3700204012033 50.9612389076188)","358604875",yes,"1",10.789142,2.972187,99.487157,32.067351,27.522659
"POINT (14.3720973178936 50.9633829592553)","358604876",industrial,"1",13.249449,25.243005,135.383808,334.455918,76.984909
"POINT (14.3738021851605 50.9626579285012)","358604877",garage,,11.514327,14.484769,176.381805,166.782368,51.998192
"POINT (14.3661866188243 50.9715976715174)","358604881",house,"1",7.726034,8.550909,144.731817,66.064612,32.553885
"POINT (14.3667725176384 50.9641055081524)","358604882",residential,"1",13.168532,10.977247,114.835963,144.554228,48.291558
"POINT (14.3737316130801 50.9622192383004)","358604884",house,"1",8.218727,15.595585,101.491051,128.175865,47.628625
"POINT (14.3683365037159 50.9717437393673)","358604885",barn,,3.792158,5.844242,148.814611,22.162289,19.272800
"POINT (14.3641433716175 50.9643878936843)","358604887",yes,,8.951432,5.587247,100.081441,50.013860,29.077358
"POINT (14.3774666786532 50.9623527526918)","358604888",garage,,7.222614,6.703478,94.144319,48.416632,27.852184
"POINT (14.3576455116269 50.9678077697764)","358604889",industrial,,2.286470,1.520830,128.872601,3.477332,7.614599
"POINT (14.3502159118605 50.9668292999364)","358604890",garage,,6.402452,5.094451,126.970478,32.616978,22.993806
"POINT (14.347156520364 50.9703464550286)","358604891",residential,"1",10.928539,11.684231,147.403045,127.691577,45.225541
"POINT (14.3591022491359 50.9649124145562)","358604893",barn,,3.812585,6.048048,115.909041,23.058699,19.721267
"POINT (14.3712126759157 50.9636041212478)","358604894",garage,,8.190156,6.123293,130.051717,50.150722,28.626897
"POINT (14.3508000373916 50.9678649902227)","358604896",residential,"1",8.448920,9.663479,131.846410,81.645964,36.224799
"POINT (14.3576049804659 50.9676380157517)","358604898",chapel,,3.822977,4.328153,127.739818,16.546431,16.302261
"POINT (14.3468330834146 50.9706822777506)","358604899",residential,"1",7.535050,12.874395,145.970630,97.009209,40.818890
"POINT (14.3688406944578 50.9693450927968)","358604900",residential,"1",14.665090,6.249572,148.221248,91.650538,41.829325
"POINT (14.3602261543439 50.9628810882566)","358604901",yes,,3.434901,7.223627,100.754900,24.812442,21.317056
"POINT (14.3692655565021 50.9639530182166)","358604903",yes,,25.608751,10.503995,117.789093,268.994190,72.225492
"POINT (14.359672069535 50.9625186920267)","358604904",yes,,7.199799,4.365602,108.349453,31.431458,23.130802
"POINT (14.3737468719301 50.963256835953)","358604905",residential,"1",6.952577,8.500396,120.877684,59.099655,30.905945
"POINT (14.3583103411169 50.9699552267506)","358604907",yes,,6.918011,15.435449,120.562218,106.782601,44.706919
"POINT (14.3662289897523 50.9639050349235)","358604909",garage,,3.913997,6.619783,109.681843,25.909814,21.067561
"POINT (14.375390831198 50.9703416800777)","358604911",residential,"1",5.503218,8.114452,173.850896,44.655602,27.235341
"POINT (14.36430360552 50.9622898655503)","358604914",residential,"1",8.218522,9.072751,101.279128,74.564611,34.582548
"POINT (14.3662973275307 50.9640579916978)","358604915",garage,,3.538827,6.326295,106.050868,22.387665,19.730245
"POINT (14.3580198287815 50.9624633789062)","358604918",barn,,4.116570,6.519901,156.219448,26.839631,21.272943
"POINT (14.3578202284506 50.9668765430625)","358604919",house,"1",8.820829,21.237178,121.787880,187.329522,60.116015
"POINT (14.3633483568312 50.9678546107531)","358604920",residential,"1",10.247970,13.334097,148.724803,136.647425,47.164134
"POINT (14.3652088768819 50.9681217543308)","358604921",house,"1",8.776566,10.823076,148.223344,94.989434,39.199283
"POINT (14.3730401517992 50.9725278867956)","358604922",industrial,,6.472082,12.312142,135.421002,79.685195,37.568448
"POINT (14.3743767956949 50.9638634356142)","358604923",yes,,20.379276,10.137891,102.807009,206.602879,61.034334
"POINT (14.3482427597513 50.9740905761767)","358604924",barn,,6.366191,10.576815,92.817196,67.334028,33.886013
"POINT (14.3642816544114 50.9622154235879)","358604925",residential,"1",8.622713,9.142306,101.279127,78.831478,35.530037
"POINT (14.3661980979279 50.9638386558158)","358604926",garage,,3.965471,6.329437,106.215241,25.099199,20.589816
"POINT (14.3651075362242 50.9629573822327)","358604929",house,"2",12.081231,12.436248,100.417957,150.245184,49.034958
"POINT (14.3651208877671 50.9679908752522)","358604932",garage,,4.755766,8.031267,149.038850,38.194822,25.574065
"POINT (14.3649684099125 50.9641930911331)","358604933",house,"1",10.710778,12.434413,108.633777,133.182243,46.290383
"POINT (14.3662141021224 50.9638727723279)","358604936",garage,,3.965463,6.448334,106.050873,25.570633,20.827595
"POINT (14.3471584321075 50.9744415283473)","358604937",house,"1",17.145264,9.633419,168.754079,165.167511,53.557366
"POINT (14.360716819718 50.9625816345377)","358604938",residential,"1",9.084167,8.138299,99.879056,73.929666,34.444932
"POINT (14.3575051777908 50.9683870659895)","358604939",garage,,6.093035,10.994940,123.997498,66.992556,34.175950
"POINT (14.3573575019995 50.971330642688)","358604942",residential,"1",8.732383,10.173854,128.627363,88.841996,37.812475
"POINT (14.362301570746 50.9633807374649)","358604943",civic,,6.870811,22.428537,100.296376,154.102233,58.598696
"POINT (14.3589043104824 50.9641548863803)","358604944",yes,"2",21.051751,15.271009,110.137317,321.481478,72.645520
"POINT (14.3602986336254 50.9652519226036)","358604945",residential,"1",8.389231,14.108521,121.247072,118.359644,44.995505
"POINT (14.3529052733866 50.9671878814844)","358604946",residential,"1",8.569466,9.365477,98.343523,80.257138,35.869886
"POINT (14.3646279470349 50.9646663531555)","358604948",residential,"1",9.531989,15.622392,101.545999,148.912475,50.308763
"POINT (14.3592388030441 50.9712820919176)","358604950",residential,"1",8.132435,7.693047,173.091319,62.563204,31.650964
"POINT (14.3469662412615 50.9710636438148)","358604952",residential,"1",8.118687,14.475192,152.285487,117.519549,45.187758
"POINT (14.3706951141511 50.9715785980243)","358604953",industrial,,4.238131,5.201691,95.382111,22.045446,18.879643
"POINT (14.3622817988398 50.9630260659462)","358604955",yes,"1",19.640382,36.309344,178.686928,713.129406,111.899453
"POINT (14.3696724653811 50.9611098912178)","358604957",residential,"1",13.476724,13.211689,96.466205,178.050284,53.376826
"POINT (14.359634936867 50.9638806392357)","358604959",garage,,3.576635,6.158386,111.383141,22.026300,19.470042
"POINT (14.3652269710727 50.9642581812729)","358604960",garage,,6.385684,9.547798,95.591194,60.969222,31.866964
"POINT (14.3614818069676 50.9643705739876)","358604961",garage,,6.189884,4.544590,103.026555,28.130480,21.468946
"POINT (14.3559145927245 50.9692478180226)","358604962",house,"1",10.142933,10.250255,126.740510,103.967654,40.786377
"POINT (14.3766999245625 50.9626884460962)","358604963",yes,,8.347027,18.013486,175.542873,150.359048,52.721025
"POINT (14.3765606879845 50.9625091552771)","358604965",yes,,5.090592,9.845242,90.484255,50.118111,29.871668
"POINT (14.3670262447599 50.9634359528352)","358604967",yes,,6.187607,8.435233,108.064990,52.193905,29.245679
"POINT (14.377262931754 50.9630809630343)","358604968",residential,"1",13.263279,9.348119,177.198069,123.986715,45.222797
"POINT (14.3694331230765 50.9614557590913)","358604970",house,"1",13.182042,11.046232,96.722019,145.611900,48.456549
"POINT (14.3468852042392 50.9714088440343)","358604971",residential,"1",14.099533,10.198521,105.294306,143.794385,48.596108
"POINT (14.3647593277068 50.9644672073788)","358604972",residential,"1",15.698885,6.803760,22.189971,106.811450,45.005291
"POINT (14.3640360831654 50.9632015228476)","358604973",residential,"1",9.947658,9.387539,101.047036,93.384033,38.670395
"POINT (14.3537523679454 50.9675349571321)","358604974",barn,,5.497213,12.097884,113.396950,66.504652,35.190195
"POINT (14.3653774261587 50.9685955047728)","358604975",residential,"1",7.190524,6.149020,147.687819,44.214678,26.679089
"POINT (14.3471927643071 50.9739437103367)","358604976",barn,,6.287777,7.069713,170.438181,44.452781,26.714981
"POINT (14.3505115508196 50.9673271178887)","358604977",residential,"1",19.192556,13.211373,149.494985,253.560025,64.807859
"POINT (14.3543092532599 50.967411185727)","358604979",residential,"1",11.345550,9.438421,127.321689,107.084069,41.567940
"POINT (14.3652623523541 50.9632584995747)","358604980",residential,"1",12.029822,17.957046,107.340693,216.020057,59.973735
"POINT (14.3470338020553 50.9733312309263)","358604983",garage,,5.990936,17.614175,114.676065,105.525401,47.210223
"POINT (14.3782820701823 50.9629230499405)","358604986",yes,,4.987205,8.783434,165.882080,43.804788,27.541278
"POINT (14.3480877877003 50.9732780456673)","358604987",residential,"1",13.004185,7.925805,103.146720,103.068635,41.859980
"POINT (14.3563179969999 50.9630794525185)","358604992",yes,,9.066835,3.708005,117.842002,33.619868,25.549679
"POINT (14.3692959765997 50.9611070001885)","358604993",house,"1",20.091505,14.420399,7.125016,289.727520,69.023808
"POINT (14.3469687603703 50.9731256979383)","358604996",yes,,2.612673,3.384235,106.572403,8.841902,11.993818
"POINT (14.3597655297498 50.9633636474956)","358604999",barn,,23.838925,6.795082,113.390394,161.987449,61.268015
"POINT (14.3540024962617 50.9669685976624)","358605001",residential,"1",16.063133,10.212832,102.502590,164.050067,52.551928
"POINT (14.3655896186513 50.9678936004872)","358605002",residential,"1",10.239685,7.791618,113.585080,79.783712,36.062606
"POINT (14.364725731752 50.9673597572607)","358605003",residential,"1",10.237958,7.861503,113.194352,80.485736,36.198922
"POINT (14.3658183107132 50.96788029965)","358605004",residential,"1",10.603608,7.632841,113.387735,80.935660,36.472899
"POINT (14.3634706458899 50.9664613002072)","358605005",residential,"1",10.267185,8.042963,116.473146,82.578592,36.620297
"POINT (14.3649123249576 50.9676535488743)","358605006",house,"1",10.591777,12.353726,116.257322,130.847905,45.891005
"POINT (14.3655633608833 50.9634464206521)","358605008",barn,,11.052931,20.752644,110.863316,229.377544,63.611150
"POINT (14.363216159106 50.9666076815072)","358605009",house,"1",10.619197,8.042968,116.473417,85.409864,37.324330
"POINT (14.3652806281724 50.9676246643309)","358605010",residential,"1",10.603618,7.661850,113.388037,81.243330,36.530936
"POINT (14.3462413853555 50.9738178421248)","358605011",residential,"1",7.948841,10.433418,107.188961,82.933579,36.764518
"POINT (14.3523876472956 50.9624586363757)","358605013",residential,"1",8.550647,10.666804,171.067453,91.208079,38.434903
"POINT (14.3581201669791 50.9641670469469)","358605014",residential,"1",9.497062,14.310815,107.990088,135.910694,47.615753
"POINT (14.377215695375 50.9637936442289)","358605015",residential,"1",8.926581,13.235734,103.553055,118.149855,44.324631
"POINT (14.3576743686987 50.9624731787485)","358605018",transportation,"1",10.820668,23.696947,150.574323,256.416798,69.035230
"POINT (14.3708817179356 50.9636063361927)","358605021",residential,"1",12.620993,20.723707,122.272893,261.553770,66.689401
"POINT (14.3461327884634 50.9721053891859)","358605022",residential,"1",12.743977,8.844998,93.804189,112.720454,43.177951
"POINT (14.3700271031887 50.962753434511)","358605024",residential,"1",12.078013,10.027818,100.268445,121.116116,44.211662
"POINT (14.3666530711611 50.9686987370536)","358605028",residential,"1",12.156926,9.231760,147.864750,112.229824,42.777372
"POINT (14.3521974022816 50.9675526549672)","358605029",house,"1",10.347960,11.765906,60.748256,121.753129,44.227733
"POINT (14.372096170694 50.9704573897926)","358605030",residential,"1",19.854543,10.128904,143.881832,201.104770,59.966895
"POINT (14.3644988440667 50.9673744412747)","358605032",residential,"1",10.591788,8.125094,116.257531,86.059276,37.433765
"POINT (14.3639576783058 50.9628544232757)","358605034",residential,"1",12.103646,7.605433,106.909399,92.053466,39.418157
"POINT (14.3601650087945 50.9619767513134)","358605037",residential,"1",8.987330,12.590132,98.465264,113.151668,43.154923
"POINT (14.3595479805381 50.9640165912096)","358605039",residential,"1",10.294071,9.770158,109.064928,100.574709,40.128460
"POINT (14.35342008511 50.9668985711658)","358605040",residential,"1",9.018488,12.716427,108.076819,114.682947,43.469831
"POINT (14.3682746523078 50.9640024514871)","358605041",house,"1",10.513373,14.155490,120.054392,148.821940,49.337725
"POINT (14.3669608800832 50.9674972591234)","358605042",house,"1",12.817762,11.522848,145.894417,147.697124,48.681220
"POINT (14.3651671409292 50.9676303863759)","358605044",residential,"1",10.239694,7.791697,113.585288,79.784595,36.062782
"POINT (14.3580088616675 50.9666099548005)","358605045",residential,"1",14.640215,21.160679,118.726769,309.796892,71.601788
"POINT (14.3628422605114 50.9678308887762)","358605047",residential,"1",8.665441,9.355683,141.180974,81.071115,36.042247
"POINT (14.3552218108022 50.9673503218913)","358605051",residential,"1",9.143521,9.762552,154.296475,89.264096,37.812145
"POINT (14.3459802150172 50.973682331234)","358605052",house,"1",9.546489,12.393451,102.831734,118.313947,43.879880
"POINT (14.3490538650932 50.9676189381815)","358605054",residential,"1",10.538704,8.810797,140.906141,92.854381,38.699002
"POINT (14.3516604132854 50.9660745499036)","358605055",residential,"1",14.738837,15.337276,145.865107,226.053615,60.152227
"POINT (14.3769174871209 50.9626607768353)","358605056",residential,"1",14.324930,16.244625,164.341367,232.703118,61.139110
"POINT (14.3783162430065 50.9647053622434)","358605057",residential,"1",16.112617,9.976734,23.629378,160.751299,52.178703
"POINT (14.3629974766208 50.968056880139)","358605059",residential,"1",11.307192,11.145579,52.104691,126.025201,44.905542
"POINT (14.3563585793829 50.9666480213467)","358605060",residential,"1",8.703174,14.493195,104.067026,126.136797,46.392738
"POINT (14.3675226948969 50.9714758121388)","358605061",residential,"1",8.160942,8.364404,146.413424,68.261416,33.050692
"POINT (14.3681528274858 50.9705541601355)","358605063",residential,"1",12.749399,16.305777,148.484439,207.888866,58.110353
"POINT (14.3646637494053 50.9679262608745)","358605064",residential,"1",7.924387,13.116489,149.683437,103.940135,42.081752
"POINT (14.3538835302826 50.9674251987368)","358605065",residential,"1",8.696774,10.403998,120.627449,90.481224,38.201545
"POINT (14.3584594844221 50.9662012945937)","358605066",residential,"1",13.686078,9.891121,123.177238,135.370659,47.154399
"POINT (14.3526806175991 50.9668244323808)","358605068",residential,"1",8.994728,14.256958,107.506900,128.237468,46.503373
"POINT (14.3454008064286 50.9725294013467)","358605069",house,"1",7.002395,12.778524,92.418297,89.480277,39.561838
"POINT (14.3574047089091 50.969770431506)","358605072",barn,"1",11.802712,10.758386,122.217233,126.978136,45.122197
"POINT (14.3452401575337 50.9722876582096)","358605076",residential,"1",13.672608,16.187027,146.606365,221.318879,59.719271
"POINT (14.3634940482432 50.9645119062732)","358605077",residential,"1",12.935395,15.492531,94.329194,200.402010,56.855852
"POINT (14.3523087310064 50.9669181163472)","358605078",residential,"1",15.924380,14.575540,125.312491,232.106439,60.999840
"POINT (14.3453219362716 50.9726449641101)","358605092",residential,"1",14.794722,6.431948,172.128104,95.158883,42.453340
"POINT (14.359960622121 50.9647445515884)","358605094",residential,"1",11.605812,14.607866,111.826340,169.536151,52.427357
"POINT (14.369577899182 50.9635780378116)","358605095",yes,"1",10.476527,15.286208,112.503474,160.146364,51.525469
"POINT (14.3630093020694 50.9645732306518)","358605096",residential,"1",13.139817,17.636142,94.269845,231.735681,61.551918
"POINT (14.355088677068 50.9677230778543)","358605097",industrial,,21.025649,49.677194,74.679635,1044.495234,141.405686
"POINT (14.3691359901956 50.9598358336386)","358605098",residential,"1",9.730215,13.993727,101.196183,136.161978,47.447885
"POINT (14.3697445769017 50.9612776628695)","358605099",house,"1",13.238357,20.406239,96.112420,270.145081,67.289192
"POINT (14.3674481283235 50.9648819437299)","358605101",residential,"1",9.049341,9.845418,110.654949,89.094545,37.789518
"POINT (14.3606010404297 50.9620990247623)","358605104",residential,"1",12.387573,13.400961,98.508605,166.005373,51.577066
"POINT (14.3469495570749 50.9738640149847)","358605106",residential,"1",9.211759,11.709763,169.588319,107.867514,41.843044
"POINT (14.3505239919953 50.9680287021545)","358605107",house,"1",10.563026,14.587419,134.766908,154.087295,50.300891
"POINT (14.3775073699992 50.9629718605634)","358605109",barn,,8.047730,11.787417,177.972490,94.861946,39.670293
"POINT (14.3477621077649 50.9736156463888)","358605111",residential,"1",11.976736,10.992048,97.239492,131.648856,45.937568
"POINT (14.348561190058 50.969169755206)","358605112",residential,"1",8.561976,15.681730,150.514311,134.266597,48.487412
"POINT (14.3469889408227 50.973739927302)","358605115",residential,"1",9.114770,8.647915,169.346261,78.823756,35.525370
"POINT (14.3739738464512 50.9633693694929)","358605117",residential,"1",7.362747,13.468436,127.608612,99.164683,41.662366
"POINT (14.362804268477 50.9667068098641)","358605118",residential,"1",11.955378,11.951311,111.154300,142.882440,47.813378
"POINT (14.3585778330747 50.9652275414985)","358605120",residential,"1",13.137645,21.373581,106.560688,280.798505,69.022450
"POINT (14.3520596110267 50.9670269433508)","358605122",residential,"1",16.648331,21.300490,97.869547,354.617614,75.897643
"POINT (14.3695832839453 50.9597776915021)","358605123",residential,"1",10.563144,26.389005,104.344877,278.750864,73.904299
"POINT (14.3527475841068 50.9664730192593)","358605124",house,"1",10.622822,14.200801,152.386715,150.852571,49.647244
"POINT (14.3698053361087 50.96177673341)","358605125",residential,"1",11.951500,13.313516,97.929977,159.116485,50.530032
"POINT (14.3503426314711 50.9664746979938)","358605127",residential,"1",12.791404,11.981209,16.894121,153.256485,49.545226
"POINT (14.3657052060144 50.9678877015598)","358605128",residential,"1",10.603449,7.861344,113.193828,83.357368,36.929588
"POINT (14.3705741119042 50.9705195509732)","358605129",house,"1",13.358501,18.052899,136.416064,241.159663,62.822799
"POINT (14.351014412189 50.9663983475116)","358605130",residential,"1",15.147752,15.353574,147.820029,232.572121,61.002651
"POINT (14.3668676329952 50.9710647669258)","358605132",residential,"1",10.753512,9.979793,139.330597,107.317830,41.466611
"POINT (14.3649532464671 50.9680233792754)","358605136",residential,"1",10.280544,11.141678,149.113870,114.542504,42.844443
"POINT (14.3483409473132 50.9694759499691)","358605138",residential,"1",9.086726,11.529844,57.482011,104.768538,41.233141
"POINT (14.3600728613625 50.9679749099605)","358605139",residential,,8.860812,8.826505,139.401710,78.209996,35.374633
"POINT (14.3437220515283 50.9744937561529)","358605140",residential,"1",13.674063,15.370550,76.324997,210.177873,58.089227
"POINT (14.363865462929 50.9671554542918)","358605141",residential,"1",11.622483,11.441778,114.585963,132.981871,46.128522
"POINT (14.3598937988808 50.9637470245305)","358605142",residential,"1",7.836779,11.969273,110.470153,93.800546,39.612104
"POINT (14.3657909462307 50.9642448403512)","358605143",house,"1",8.907974,12.684303,92.432665,112.991440,43.184554
"POINT (14.363300323454 50.9665584564443)","358605144",residential,"1",10.238910,7.888903,113.389095,80.773773,36.255627
"POINT (14.359987197116 50.9613001588017)","358605145",residential,"1",8.661055,8.545833,102.418770,74.015929,34.413776
"POINT (14.3587130407521 50.9665957760219)","358605146",residential,"1",11.151259,27.787517,116.779378,309.865813,77.877554
"POINT (14.3469098201689 50.9724072837739)","358605148",residential,"1",15.782651,14.614919,102.322475,230.662160,60.795139
"POINT (14.3774680091238 50.963745954317)","358605149",residential,"1",7.661473,10.964982,106.350060,84.007915,37.252910
"POINT (14.3598997421894 50.9680540036673)","358605151",church,,7.403075,7.870743,127.425074,58.267697,30.547635
"POINT (14.3569484162488 50.9669587491326)","358605152",residential,"1",9.471686,11.489440,112.253040,108.824370,41.922252
"POINT (14.3611164972836 50.9631716724871)","358605156",house,"1",8.708593,12.559217,174.590862,109.373107,42.535620
"POINT (14.3668180841799 50.9690586349706)","358605158",residential,"1",12.638981,8.697118,145.803360,109.922702,42.672197
"POINT (14.3743652901119 50.9627440935045)","358605160",industrial,,29.811888,26.373014,176.262735,786.229321,112.369803
"POINT (14.3764053001896 50.9626412686541)","358605162",residential,"1",17.798396,13.532401,101.624106,240.855025,62.661593
"POINT (14.3462870090266 50.9736232267401)","358605164",residential,"1",10.499341,9.231048,108.769468,96.919930,39.460780
"POINT (14.3621978234273 50.9668550314714)","358605165",house,"1",12.455809,10.254423,146.326341,127.727139,45.420465
"POINT (14.3542685637131 50.9676990433028)","358605167",house,"1",9.439777,11.906214,43.705334,112.391997,42.691980
"POINT (14.3646129066708 50.9673669248193)","358605168",residential,"1",10.619164,8.103195,116.472707,86.049151,37.444717
"POINT (14.3589029801038 50.9648324082638)","358605169",residential,"1",14.124674,13.277770,111.238765,187.544178,54.804889
"POINT (14.3666253355174 50.9632094493268)","358605170",garage,,15.568081,20.820581,97.571726,324.136483,72.777323
"POINT (14.3465043421495 50.9735601813757)","358605172",house,"1",11.955924,9.424729,112.109719,112.681335,42.761304
"POINT (14.3635132598623 50.9670049269275)","358605174",house,"1",11.953248,12.051159,109.685143,144.050499,48.008815
"POINT (14.3697228486732 50.9627838317136)","358605176",residential,"1",11.186181,9.395738,101.144612,105.102431,41.163839
"POINT (14.3657167878323 50.9683355161402)","358605178",residential,"1",13.785257,12.895442,56.195960,177.766984,53.361398
"POINT (14.365126713714 50.963940850801)","358605182",residential,"1",8.957313,10.732871,95.934223,96.137684,39.380368
"POINT (14.3626093864258 50.9674472808778)","358605184",residential,"1",6.904688,8.149796,147.064450,56.271798,30.108968
"POINT (14.3643836974774 50.9673805237061)","358605186",residential,"1",10.629680,7.723616,113.388624,82.099571,36.706593
"POINT (14.3678467783216 50.9641158365555)","358605187",residential,"1",14.560801,11.760770,14.036243,171.246240,52.643143
"POINT (14.3631586463108 50.9668559050739)","358605188",residential,"1",11.896048,11.814546,110.712938,140.546412,47.421189
"POINT (14.3590848063975 50.9650650806887)","358605189",house,"1",13.030434,14.606432,114.624618,190.328138,55.273731
"POINT (14.3751148156369 50.9621192285138)","358605190",civic,"1",30.721169,12.704617,177.058460,390.300679,86.851571
"POINT (14.3576050101547 50.9672415446022)","358605191",residential,"1",23.244545,11.564216,114.297447,268.804945,69.617523
"POINT (14.3664657159873 50.9689138574922)","358605192",residential,"1",10.001057,9.512731,58.203408,95.137358,39.027575
"POINT (14.369667842259 50.9626177589473)","358605193",residential,"1",13.818435,11.750074,96.466372,162.367642,51.137019
"POINT (14.3609941141425 50.9631644582024)","358605194",house,"1",8.681058,12.639730,175.166679,109.726228,42.641576
"POINT (14.3700062282154 50.9642219144764)","358605195",residential,"1",12.037595,12.655176,114.208550,152.337885,49.385542
"POINT (14.3460059433804 50.9731140647058)","358605196",residential,"1",8.148504,8.080991,171.391196,65.847988,32.458990
"POINT (14.3676719666048 50.9648342132521)","358605197",residential,"1",9.096366,10.403499,112.226534,94.634032,38.999729
"POINT (14.3650531768487 50.9676380157702)","358605198",residential,"1",10.213428,7.730094,113.585380,78.950759,35.887044
"POINT (14.3712974520888 50.9634117488804)","358605201",house,,10.305004,15.742588,114.329732,162.227427,52.095183
"POINT (14.3601406941515 50.9629718976675)","358605202",residential,"1",22.022463,9.219363,101.866509,203.033076,62.483651
"POINT (14.3768001346783 50.9629707635023)","358605203",residential,"1",15.814266,9.977297,119.684361,157.783632,51.583126
"POINT (14.365037972051 50.9626055868322)","358605205",residential,"2",11.289194,12.956762,107.975072,146.271390,48.491910
"POINT (14.3457517128464 50.9736935616191)","358605208",residential,"1",7.642154,7.840584,90.000000,59.918946,30.965475
"POINT (14.3598804125452 50.9609850946337)","358605209",residential,"1",11.615946,11.492757,99.226587,133.499248,46.217406
"POINT (14.3723731060177 50.963234885362)","358605210",house,"1",10.638816,15.209194,123.251696,161.807823,51.696021
"POINT (14.3633862075515 50.9665105015866)","358605213",residential,"1",10.603693,7.866261,113.586163,83.411415,36.939908
"POINT (14.3467211818585 50.9735080031719)","358605217",house,"1",12.184731,12.676337,8.125865,154.457755,49.722136
"POINT (14.3605372960283 50.9643826611356)","358605218",barn,,21.526449,17.562548,106.645902,378.059307,78.177995
"POINT (14.3587701992656 50.9668368472274)","358605222",civic,"1",14.906369,37.610138,113.545759,560.630583,105.033013
"POINT (14.3476818540281 50.9722286237678)","358605223",barn,,13.563663,22.830024,36.580636,309.658749,72.787374
"POINT (14.370376820152 50.9641515823348)","358605225",residential,"1",18.404390,14.760541,36.869898,271.658754,66.329862
"POINT (14.3586352627979 50.9643856643098)","358605229",residential,"1",12.961789,12.049575,109.604531,156.184048,50.022728
"POINT (14.3455697194656 50.9740713884127)","358605232",residential,"1",9.255784,13.762683,90.000000,127.384417,46.036933
"POINT (14.3512676781001 50.9666485316348)","358605237",residential,"1",14.713721,13.100797,126.667444,192.761476,55.629037
"POINT (14.3463920196533 50.9731191321886)","358605239",house,"1",8.314949,15.721781,93.194638,130.725802,48.073459
"POINT (14.367713879715 50.965153972684)","358605240",residential,"1",11.271913,20.433124,112.435270,230.320403,63.410075
"POINT (14.3545531986645 50.967264003997)","358605241",house,"1",12.304754,14.003287,90.000000,172.306993,52.616081
"POINT (14.3733407474908 50.9634419383582)","358605243",residential,"1",9.691875,13.085919,113.379888,126.827091,45.555588
"POINT (14.3481490813244 50.9742362590492)","358605245",residential,"1",21.250412,14.233258,173.958127,302.462609,70.967341
"POINT (14.3711730352513 50.9630796030405)","358605248",residential,"1",10.171952,19.288750,140.526847,196.204251,58.921406
