WKT,Id,Buidling Type,Levels,width,height,angle,area,perimeter
"POINT (14.3672766683438 50.9650363923638)","358605250",yes,"1",28.213210,16.219933,108.929183,457.616364,88.866285
"POINT (14.363879543819 50.9626688277127)","358605252",residential,"1",7.873142,8.846066,106.981918,69.646339,33.438417
"POINT (14.347647254702 50.9743774376439)","358605253",residential,"1",10.288681,15.659627,171.047893,161.116908,51.896616
"POINT (14.3546777026386 50.9668897834093)","358605254",residential,"1",15.738576,11.405674,155.530116,179.509057,54.288499
"POINT (14.366476504594 50.9652670252072)","358605257",civic,,36.504104,16.413495,110.390572,599.159912,105.835197
"POINT (14.3575301947301 50.9653711485748)","358605258",civic,,5.206423,9.720250,20.798131,50.607738,29.853347
"POINT (14.3644790282935 50.9663588040738)","358605260",residential,"1",16.111589,12.931348,125.434171,208.344563,58.085874
"POINT (14.3591277180347 50.9632647448314)","358605261",residential,"1",8.298201,8.659200,25.894106,71.855780,33.914802
"POINT (14.3562058003174 50.9653444336055)","358605262",residential,"1",12.691326,31.877806,139.851292,404.571617,89.138263
"POINT (14.351518771601 50.9681596809962)","358605263",residential,"1",7.712582,14.052156,131.163000,108.378399,43.529475
"POINT (14.3519699377749 50.9676808555579)","358605264",residential,"1",11.935881,12.120205,56.740566,144.665322,48.112172
"POINT (14.3579227474754 50.9637176596149)","358605266",residential,"1",12.090551,8.420294,110.715734,101.805988,41.021689
"POINT (14.3556532862872 50.9654006958845)","358605267",residential,"1",34.281443,12.480835,110.610725,427.861032,93.524556
"POINT (14.3488821249505 50.9674972387884)","358605269",house,"1",14.197064,9.469244,137.060053,134.435463,47.332616
"POINT (14.3642922993953 50.964258065073)","358605273",residential,"1",14.747461,10.961895,13.942441,161.660118,51.418712
"POINT (14.3578195872422 50.9649352253277)","358605274",civic,"2",24.264932,21.009079,104.090395,509.783873,90.548022
"POINT (14.365669623812 50.9667781507921)","358605276",residential,"1",15.566584,13.386343,136.573514,208.379625,57.905853
"POINT (14.3626933519755 50.9685141653703)","358605277",house,"2",9.073565,12.382870,140.108045,112.356774,42.912870
"POINT (14.3568291663778 50.9652137757878)","358605278",residential,"1",12.562971,34.976279,138.904516,439.405977,95.078500
"POINT (14.3453901647275 50.973249233814)","358605279",residential,"1",9.261676,10.517218,170.988304,97.407070,39.557789
"POINT (14.349266345718 50.9674805909394)","358605280",residential,"1",14.159297,9.348138,50.176104,132.363065,47.014871
"POINT (14.3513715744275 50.9662185028396)","358605284",residential,"1",20.185885,12.807961,43.913007,258.540013,65.987690
"POINT (14.3704974324575 50.9635650660892)","358605285",residential,"1",11.373293,14.708433,107.349406,167.283309,52.163451
"POINT (14.3670236288372 50.9688422869853)","358605287",residential,"1",12.461453,9.644220,149.534102,120.180997,44.211347
"POINT (14.3545470879892 50.9679541520934)","358605288",house,"1",10.862234,11.568232,129.378543,125.656841,44.860932
"POINT (14.3604522196509 50.9616436312436)","358605290",residential,"1",11.134547,10.773700,99.569039,119.960271,43.816494
"POINT (14.363684302314 50.9617306642561)","358605291",house,"1",10.340502,8.856418,107.091768,91.579806,38.393839
"POINT (14.3642060494794 50.9660876683802)","358605292",residential,"1",14.670005,12.988749,119.552908,190.545008,55.317507
"POINT (14.3648343684194 50.9666656593975)","358605293",residential,"1",13.942805,11.950103,127.564402,166.617958,51.785816
"POINT (14.353251187259 50.9667220750515)","358605294",residential,"1",14.609109,12.718929,14.312661,185.812223,54.656076
"POINT (14.3516905631859 50.9680147651215)","358605295",house,"1",8.715365,9.800303,144.334784,85.413210,37.031334
"POINT (14.3492202001864 50.967851693796)","358605296",residential,"1",13.476103,14.883203,139.540084,200.567581,56.718613
"POINT (14.3472213880838 50.973372501867)","358605297",residential,"1",10.384335,9.690229,24.706034,100.626584,40.149128
"POINT (14.3732778297754 50.9625124804379)","358605298",residential,"1",13.009711,17.940497,104.229102,233.400669,61.900414
"POINT (14.3672784996224 50.971278344791)","358605299",residential,"1",13.353433,11.103662,142.960274,148.272005,48.914190
"POINT (14.3473706162286 50.9700950440299)","358605300",hotel,"2",23.944198,14.617275,36.687842,349.998912,77.122945
"POINT (14.3453143045442 50.9742162013812)","358605301",residential,"1",16.878358,8.104357,170.283275,136.788245,49.965431
"POINT (14.3588035243687 50.9654257066997)","358605304",house,"1",17.845018,17.724821,113.668952,316.299735,71.139676
"POINT (14.352029609657 50.9665720651913)","358605306",residential,"1",19.161460,13.862665,41.948556,265.628899,66.048250
"POINT (14.3447486058951 50.9739760288654)","358605307",residential,"1",9.256282,13.100656,90.000000,121.263366,44.713876
"POINT (14.35221795588 50.9673623431807)","358605308",residential,"1",38.223024,16.206895,127.840101,619.476520,108.859837
"POINT (14.3697669599363 50.9616297062121)","358605309",residential,"1",10.388231,13.498097,100.034860,140.221354,47.772657
"POINT (14.3769005452572 50.9636247423718)","358605311",residential,"1",11.325062,15.784425,101.159880,178.759589,54.218973
"POINT (14.3450124156782 50.9735626363673)","358605312",house,"1",9.787745,9.688601,69.801489,94.829560,38.952693
"POINT (14.3455976532785 50.9734407204064)","358605314",residential,"1",9.519602,9.431354,165.488096,89.782738,37.901912
"POINT (14.354583740296 50.9670619964517)","358605315",house,"1",10.605429,13.527532,90.501350,143.465280,48.265922
"POINT (14.3595311832971 50.9625763047198)","358605317",house,"1",9.455658,11.794560,98.337534,111.525333,42.500437
"POINT (14.3456706079653 50.9732706229171)","358605318",residential,"1",9.122305,9.456780,172.380983,86.267630,37.158170
"POINT (14.3757654396735 50.9616656771803)","358605319",house,"1",21.213439,11.525361,90.000000,244.492532,65.477599
"POINT (14.3553489160829 50.9683063508595)","358605320",residential,"1",6.953215,11.080707,121.494558,77.046539,36.067844
"POINT (14.3630225433023 50.9584536139561)","358605321",barn,,4.040848,68.711162,173.741228,277.651355,145.504019
"POINT (14.3639221927548 50.9676091998346)","358605323",house,"1",11.280450,9.044278,149.869554,102.023526,40.649456
"POINT (14.3685006564292 50.9638929263455)","358605325",residential,"1",8.677455,7.856071,118.683298,68.170704,33.067052
"POINT (14.369261264958 50.9643592834033)","358605326",residential,"3",13.259808,28.541432,116.998017,378.453894,83.602478
"POINT (14.3523694756587 50.9671448802051)","358605327",residential,"1",11.467958,15.237529,124.338288,174.743345,53.410974
"POINT (14.3481180972706 50.968711593673)","358605328",residential,"1",13.326242,10.648137,58.215676,141.899655,47.948759
"POINT (14.3747286082809 50.963906249349)","358605330",house,"1",12.920922,20.730988,102.604155,267.863484,67.303820
"POINT (14.3487034795037 50.9673547563611)","358605331",residential,"1",14.191274,10.009661,134.173498,142.049847,48.401871
"POINT (14.3690783364544 50.9595777016405)","358605333",residential,"2",13.693629,12.622804,106.550686,172.851999,52.632867
"POINT (14.3529584576694 50.9667580328665)","358605334",house,"1",13.356197,12.199567,17.682918,162.939828,51.111529
"POINT (14.3724057257269 50.9624189044799)","358605336",residential,"1",14.719407,17.833186,112.716306,262.493921,65.105186
"POINT (14.355764942878 50.9675370729235)","358605338",house,"1",12.956517,13.503063,154.424788,174.952663,52.919160
"POINT (14.3484196662188 50.9736614227408)","358605339",residential,"1",14.847620,11.985581,90.506215,177.957361,53.666403
"POINT (14.3656230472679 50.9687156867254)","358605341",residential,"1",9.149290,11.437256,149.471821,104.642774,41.173092
"POINT (14.3478451556495 50.9693905920435)","358605342",residential,"1",20.047265,20.908380,132.775173,419.155826,81.911289
"POINT (14.3582753332012 50.9655638591103)","358605343",house,"1",11.333182,9.886571,113.392549,112.046303,42.439505
"POINT (14.3450060711348 50.9740046363113)","358605344",residential,"1",9.681108,13.494855,90.000000,130.645148,46.351926
"POINT (14.3697261388861 50.9643245759463)","358605345",residential,"1",12.938471,14.100909,113.659963,182.444198,54.078759
"POINT (14.3447187659079 50.9734868582216)","358605346",residential,"1",8.984370,11.559880,166.860067,103.858243,41.088501
"POINT (14.3655148438798 50.9682373512909)","358605350",residential,"1",10.649822,10.020733,149.203537,106.719016,41.341109
"POINT (14.3604925646236 50.9724234502894)","358605351",residential,"1",10.735395,17.042339,127.602891,182.956241,55.555468
"POINT (14.369915323626 50.9634449178152)","358605352",house,"1",12.205611,14.626881,112.934719,178.530018,53.664984
"POINT (14.3698938301782 50.9622493057361)","358605353",house,"1",9.268764,12.523074,99.831956,116.073410,43.583675
"POINT (14.3595962555945 50.9611726806243)","358605354",residential,"1",9.762185,14.013840,103.166825,136.805704,47.552051
"POINT (14.3653651770652 50.9639114886811)","358605355",house,"1",9.055334,7.608399,96.946289,68.896600,33.327467
"POINT (14.3673004457898 50.9692584848518)","358605357",residential,"1",16.877572,8.494554,147.157435,143.367448,50.744252
"POINT (14.3662497556738 50.9713504387007)","358605358",residential,"1",11.211367,8.367610,93.440784,93.812350,39.157955
"POINT (14.3477835656518 50.9720573424933)","358605359",residential,"1",18.248106,19.086597,121.351520,348.294252,74.669407
"POINT (14.358013794795 50.9639143635939)","358605361",residential,"1",13.852346,10.357892,109.087931,143.481097,48.420475
"POINT (14.3588663068143 50.9644439334721)","358605362",yes,"1",7.826333,38.418026,110.549361,300.672247,92.488717
"POINT (14.3553261759903 50.9648189545395)","358605363",residential,"1",32.723803,13.071909,109.988233,427.762568,91.591424
"POINT (14.3605135333456 50.9630976680722)","358605365",house,"1",11.513692,12.204981,102.548886,140.524393,47.437346
"POINT (14.3565149851432 50.9648667337778)","358605366",residential,"1",31.524097,12.696107,110.190677,400.233310,88.440408
"POINT (14.3465710253927 50.9743732246362)","358605369",residential,"1",12.641795,9.024893,170.365746,114.090838,43.333374
"POINT (14.3484557144727 50.9689406375573)","358605371",house,"1",12.707244,9.412047,163.573998,119.601174,44.238581
"POINT (14.3482446529192 50.9685285109179)","358605373",residential,"1",13.280947,10.677309,58.795279,141.804772,47.916512
"POINT (14.3469137045832 50.9718134201068)","358605374",house,"1",16.200430,11.580084,108.505584,187.602348,55.561029
"POINT (14.3651513921811 50.9685139460881)","358605375",residential,"1",8.533703,7.699238,146.413551,65.703009,32.465882
"POINT (14.3646828971307 50.9626902074207)","358605377",house,"2",13.341159,9.766709,108.780703,130.299218,46.215736
"POINT (14.3643703661666 50.9630309767919)","358605381",residential,"1",11.290078,9.159390,102.814567,103.410224,40.898935
"POINT (14.3780724490283 50.9633669660911)","358605382",residential,"1",14.257447,11.926009,125.030184,170.034435,52.366911
"POINT (14.3644898948277 50.9678456097877)","358605383",residential,"1",11.088015,11.319773,59.412001,125.513810,44.815576
"POINT (14.3459778595897 50.9732910918213)","358605385",house,"1",12.632798,8.367267,171.538513,105.701993,42.000130
"POINT (14.36463985093 50.9639782926517)","358605386",house,"1",9.922339,10.699994,97.394787,106.168973,41.244667
"POINT (14.3557488408307 50.9684197449102)","358605389",house,"1",11.443859,9.392179,31.401138,107.482774,41.672076
"POINT (14.3651147882367 50.9649718993633)","358605392",residential,"1",11.965874,11.660355,96.234669,139.526348,47.252460
"POINT (14.3647785381206 50.9634201609694)","358605395",residential,"1",13.266306,17.990080,102.860280,238.661911,62.512773
"POINT (14.3665015617034 50.9713371837788)","358605397",residential,"1",9.959330,7.177454,93.912407,71.482633,34.273568
"POINT (14.3583249005052 50.9645552503357)","358605398",residential,"1",15.339218,12.075934,109.761817,185.235387,54.830304
"POINT (14.3659773376472 50.9713600173543)","358605399",yes,,10.796031,8.297335,93.465120,89.578287,38.186732
"POINT (14.3477344861559 50.9741323988052)","358605401",residential,"1",11.640497,17.266891,171.537297,200.995184,57.814775
"POINT (14.3457765070475 50.9730909355866)","358605408",residential,"1",9.304509,10.109692,90.000000,94.065729,38.828404
"POINT (14.35596990617 50.9648323059897)","358605409",residential,"4",34.080477,13.058099,109.887571,445.026240,94.277152
"POINT (14.3530899568942 50.9670014236403)","358605410",house,"1",19.108344,10.704592,105.190561,204.547025,59.625872
"POINT (14.3700330610559 50.9624436818088)","358605411",house,"1",9.716359,15.615826,98.363198,151.728968,50.664370
"POINT (14.3465104789614 50.9729319402582)","358605412",residential,"1",12.132178,10.411120,101.375220,126.309560,45.086596
"POINT (14.3602040695777 50.9643966533897)","358605413",house,"1",13.982808,12.351010,109.637985,172.701795,52.667635
"POINT (14.3569608786452 50.9644300439022)","358605414",house,"1",13.005276,13.009664,109.886639,169.194270,52.029880
"POINT (14.3562297671112 50.9673626682932)","358605415",residential,"1",13.156989,10.688209,94.355392,140.624641,47.690395
"POINT (14.3663525139787 50.9685818426722)","358605417",residential,"1",12.516090,9.687320,148.655875,121.247368,44.406820
"POINT (14.3456422167526 50.9742621264748)","358605418",residential,"1",12.501215,9.106367,170.366442,113.840649,43.215163
"POINT (14.3458571786389 50.9740905175621)","358605419",residential,"1",14.602097,13.207056,159.671374,192.850712,55.618306
"POINT (14.3655914925396 50.9648751569165)","358605420",residential,"1",10.090397,15.492113,115.253701,156.321574,51.165021
"POINT (14.345288835609 50.9740389632889)","358605422",residential,"1",9.680546,13.561814,90.000000,131.285766,46.484720
"POINT (14.3464954331296 50.9714764330177)","358605425",yes,,22.847559,15.827138,160.440314,361.611469,77.349394
"POINT (14.3674215517935 50.9654726551931)","358605426",house,"1",15.035323,21.756633,129.192737,327.118010,73.583913
"POINT (14.3549352784127 50.9672880340959)","358605427",residential,"1",7.880978,9.180079,174.142782,72.347999,34.122114
"POINT (14.3702021692571 50.9631947000478)","358605428",house,"1",19.645089,11.738504,111.345959,230.603962,62.767187
"POINT (14.377692832104 50.9631687098985)","358605430",residential,"1",10.137885,15.677364,90.000000,158.935318,51.630498
"POINT (14.3638083600608 50.9624539010693)","358605431",house,"1",8.505206,9.921320,92.944765,84.382863,36.853050
"POINT (14.3520553970615 50.9604990887319)","358605433",industrial,,15.655229,11.613362,165.198097,181.809835,54.537181
"POINT (14.3536685620194 50.9666613072338)","358605435",house,"1",10.456452,17.090677,106.143324,178.707855,55.094260
"POINT (14.3598063721275 50.9644995642163)","358605437",residential,"1",9.575787,10.154429,107.034438,97.236656,39.460433
"POINT (14.3666526735199 50.9645207268202)","358605439",residential,"1",12.481456,16.341361,120.191755,203.963976,57.645634
"POINT (14.3496858020146 50.9674870938195)","358605440",house,"1",15.114893,13.016336,43.988532,196.740531,56.262459
"POINT (14.3531141878558 50.9673636650566)","358605443",house,"1",13.044000,14.678383,99.201929,191.464821,55.444765
"POINT (14.3460569719036 50.9743096978194)","358605444",residential,"1",12.513318,8.796168,169.658346,110.069246,42.618972
"POINT (14.3641274088383 50.9681508458234)","358605447",yes,,12.289698,10.753451,66.313793,132.156676,46.086300
"POINT (14.365421776222 50.9665949660997)","358605448",residential,"1",10.335028,10.164624,132.636062,105.051673,40.999304
"POINT (14.3462380613511 50.9741334587202)","358605449",residential,"1",16.136142,13.514495,177.490249,218.071809,59.301274
"POINT (14.3575659329795 50.9632863047276)","358605451",residential,"1",13.438380,17.314017,116.592353,232.672333,61.504793
"POINT (14.3642707009438 50.967387764223)","358605453",house,"1",10.603663,7.799235,113.585874,82.700463,36.805797
"POINT (14.3529717739168 50.9677149175119)","358605454",house,,14.785443,10.914044,126.405920,161.368964,51.398972
"POINT (14.3585202170546 50.9632963231541)","358605457",industrial,,30.858040,20.617667,109.761162,636.220797,102.951414
"POINT (14.3743827349148 50.9625789174216)","358605458",yes,,29.581830,15.096537,176.437871,446.583194,89.356734
"POINT (14.3645777495627 50.9637411140237)","358605459",residential,"1",9.785651,9.209178,93.490189,90.117803,37.989658
"POINT (14.3782968455074 50.9624543624523)","358605460",residential,"1",23.289835,21.777363,90.000000,507.191191,90.134396
"POINT (14.3621772645587 50.9669964585768)","416598703",garage,"1",28.479700,12.450005,145.357467,354.572411,81.859411
"POINT (14.3536202023631 50.9675863596666)","416598704",yes,,6.102964,7.909936,103.250051,48.274055,28.025800
"POINT (14.3599677085795 50.9655265808179)","416598705",yes,,6.122525,3.593723,113.391218,22.002655,19.432494
"POINT (14.3530578613281 50.966211318971)","416598706",garage,"1",2.969519,6.161171,90.502537,18.295717,18.261381
"POINT (14.3543095588778 50.9671154022235)","416598707",yes,,4.275434,3.104094,98.514421,13.271348,14.759055
"POINT (14.3517198562688 50.9679222107028)","416598708",yes,"1",5.043028,6.764952,53.800383,34.115845,23.615961
"POINT (14.353147029864 50.9661579132092)","416598709",garage,,2.969519,6.228146,90.502467,18.494599,18.395330
"POINT (14.3537530896798 50.9660224915543)","416598710",yes,,26.301454,12.456327,90.501996,327.619514,77.515562
"POINT (14.3516822256471 50.9666778843633)","416598711",yes,,4.905563,9.192093,128.876548,45.092395,28.195313
"POINT (14.3515439033557 50.9677581787262)","416598712",yes,,5.212208,9.084829,144.240500,47.352020,28.594074
"POINT (14.3513908386165 50.966949462911)","416598713",yes,,8.405107,8.495201,131.127220,71.403070,33.800615
"POINT (14.3600177764771 50.9654674530108)","416598714",yes,,5.192001,5.985766,115.908600,31.078105,22.355535
"POINT (14.3591934486076 50.9648261220915)","416598715",yes,,9.245181,12.990902,115.697058,120.103243,44.472166
"POINT (14.355812884779 50.967681111148)","416598716",yes,,10.408031,7.006343,165.197485,72.922232,34.828747
"POINT (14.3537528815058 50.9664725015517)","416598717",yes,,16.475181,6.010623,105.287429,99.026111,44.971609
"POINT (14.3517316129061 50.9676407049555)","416598718",yes,,13.293716,8.462025,145.114667,112.491761,43.511482
"POINT (14.3635845184177 50.9640979766907)","416598719",yes,,5.976636,3.928476,96.726953,23.479075,19.810226
"POINT (14.3534011664362 50.9662404934292)","416598720",garage,,6.360833,3.394397,179.371825,21.591191,19.510459
"POINT (14.3524403572614 50.9673271179253)","416598721",yes,,14.767074,6.790129,122.534999,100.270331,43.114405
"POINT (14.3619790077103 50.96611976625)","416598722",yes,,8.169241,5.873057,122.481528,47.978420,28.084596
"POINT (14.3581461906053 50.9645938873522)","416598723",yes,,10.676343,7.297119,107.590690,77.906540,35.946923
"POINT (14.3642959461528 50.9665215927119)","416598724",yes,,10.406856,9.232527,125.385028,96.081577,39.278766
"POINT (14.3540199425337 50.9666251945367)","416598725",yes,,5.580951,4.663869,96.243508,26.028826,20.489641
"POINT (14.3636748928722 50.9640541222781)","416598726",yes,,4.267873,8.281171,96.374735,35.342985,25.098088
"POINT (14.3548921281996 50.9671370028476)","416598727",yes,,3.311821,4.735079,170.729876,15.681730,16.093798
"POINT (14.3543120944277 50.9668865306465)","416598728",yes,,8.927522,17.143502,93.357042,153.048991,52.142048
"POINT (14.3513087816476 50.9676857176832)","416598729",yes,,4.702458,6.688026,125.643959,31.450162,22.780968
"POINT (14.3632143388785 50.9648167421609)","416598730",house,"1",16.075066,15.265197,105.892440,245.389061,62.680528
"POINT (14.3607439994811 50.967014312748)","416598731",yes,,5.090602,6.228031,90.496572,31.704426,22.637266
"POINT (14.3585748673227 50.96493721008)","416598732",barn,"2",9.404502,13.226289,109.211248,124.386665,45.261583
"POINT (14.3560142516544 50.9673728943038)","416598733",yes,,11.029642,7.500366,90.500249,82.726350,37.060016
"POINT (14.3499017098332 50.9683754398396)","416599960",yes,,11.930483,15.584018,128.408602,185.924859,55.029002
"POINT (14.3502364158421 50.9683208466475)","416599961",yes,,16.222756,19.385965,133.314156,314.493779,71.217442
"POINT (14.34927784919 50.9688623544841)","416599962",yes,,21.813742,16.382466,146.131686,357.362881,76.392416
"POINT (14.3493155964059 50.9686932136979)","416599963",yes,,38.865352,17.888770,143.218862,695.253366,113.508246
"POINT (14.3756217956534 50.9615039825798)","417109553",yes,,15.695990,6.965503,90.484976,109.330463,45.322986
"POINT (14.3702397346587 50.9627170562783)","417109557",yes,,4.230800,9.481495,136.450345,40.114311,27.424591
"POINT (14.3714977888553 50.9645804476058)","417109560",yes,,9.560872,7.997140,102.913265,76.459630,35.116024
"POINT (14.3507636100653 50.9638504119296)","512566937",industrial,,3.898607,5.348118,64.580570,20.850210,18.493450
"POINT (14.3777503967284 50.9625797271821)","512566945",barn,,8.060103,11.385645,90.483330,91.769472,38.891496
"POINT (14.3685366639828 50.9593466305087)","512566946",yes,"1",6.227310,8.048672,108.926045,50.121573,28.551963
"POINT (14.3702853293739 50.9636151601513)","512566947",garage,"1",12.911751,6.559370,118.316291,84.692957,38.942243
"POINT (14.3656005859508 50.9644012451239)","512566948",yes,,4.025725,6.340124,173.421835,25.523600,20.731700
"POINT (14.3636803101614 50.9623833412606)","512566949",yes,"1",4.289584,11.804376,98.826021,50.635866,32.187921
"POINT (14.357679367115 50.963882446288)","512566950",yes,"1",9.448109,8.816403,110.322262,83.298336,36.529024
"POINT (14.3599938834635 50.9643866875114)","512566951",yes,"1",6.860181,4.087536,108.637689,28.041241,21.895435
"POINT (14.360070578157 50.9645120177867)","512566952",garage,"1",3.648334,4.859692,111.498642,17.729779,17.016052
"POINT (14.3604340552935 50.9650230408353)","512566953",yes,,20.401746,6.581183,113.855696,134.267620,53.965857
"POINT (14.3706519134289 50.9701369278317)","512566954",yes,"1",5.775369,4.223379,148.220260,24.391574,19.997497
"POINT (14.3658580780104 50.968774795537)","512566955",garage,"1",3.963573,6.026314,148.223205,23.885735,19.979774
"POINT (14.3580861813197 50.9655514842601)","512566956",garage,"1",5.601459,3.388584,113.392689,18.981013,17.980085
"POINT (14.3585677147176 50.9655055999779)","512566957",yes,"1",8.581346,4.892020,111.213553,41.980113,26.946731
"POINT (14.3525937440664 50.9656470599355)","512566958",garage,"1",5.959068,10.469010,123.257712,62.385540,32.856156
"POINT (14.3529081344511 50.9655876159804)","512566959",yes,"1",8.843722,4.172636,117.845941,36.901634,26.032716
"POINT (14.3558802604891 50.9678592681961)","512566960",garage,,4.905109,6.933948,177.112572,34.011766,23.678113
"POINT (14.3551255644541 50.968047831477)","512566961",garage,"1",3.896346,5.803661,162.348638,22.613073,19.400015
"POINT (14.3531045493621 50.9671629991172)","512566962",yes,,6.471866,3.216885,99.079481,20.819251,19.377503
"POINT (14.3503379401486 50.9680991733641)","512566963",yes,"2",5.664131,8.626636,126.669025,48.862399,28.581535
"POINT (14.3741958120143 50.9641497935542)","552106265",yes,,4.116434,4.176824,113.379540,17.193620,16.586516
"POINT (14.3689799309177 50.9593353271512)","569883004",garage,"1",7.831951,7.627158,103.346886,59.735529,30.918218
"POINT (14.3688768452696 50.9599129623055)","569883005",yes,"2",4.693643,12.912240,101.858965,60.605443,35.211766
"POINT (14.3641118739778 50.9633502526018)","569904987",garage,"1",3.875290,5.773171,99.171969,22.372713,19.296923
"POINT (14.3648771430008 50.9636230535571)","569904988",garage,"1",5.975750,6.668035,97.934112,39.846509,25.287570
"POINT (14.3629450797816 50.9644756317151)","569904989",yes,"1",2.969516,10.782440,90.494845,32.018631,27.503913
"POINT (14.3623552322438 50.9670944213935)","569904990",garage,"1",4.643757,5.114870,146.950065,23.752214,19.517254
"POINT (14.3531451225426 50.9662399292009)","569905039",garage,"1",3.393736,6.228135,90.502469,21.136647,19.243742
"POINT (14.3531470298767 50.9661312103285)","569905042",garage,"1",2.969519,6.228151,90.502467,18.494614,18.395341
"POINT (14.3530588150025 50.9661579132093)","569905045",garage,"1",2.969519,6.161178,90.502536,18.295737,18.261395
"POINT (14.3530592747508 50.9661298493939)","569905048",garage,"1",6.159979,3.394397,179.372086,20.909414,19.108752
"POINT (14.353058338178 50.9661846160902)","569905051",garage,"1",2.969519,6.228142,90.502536,18.494589,18.395323
"POINT (14.3530573845056 50.9662399292009)","569905055",garage,"1",3.393736,6.228135,90.502537,21.136648,19.243742
"POINT (14.3548502922035 50.9681873321774)","569905058",yes,"1",12.099679,6.123147,129.663004,74.088110,36.445652
"POINT (14.355879783624 50.9691238403388)","569905061",garage,"1",4.162215,6.077515,124.905845,25.295922,20.479459
"POINT (14.355913639115 50.9688529968288)","569905064",house,"2",12.076644,7.886265,123.379586,95.239616,39.925818
"POINT (14.3455986976623 50.9720706939708)","658314153",chapel,,2.969524,3.013239,90.508373,8.947885,11.965526
"POINT (14.3534019258994 50.9661846175576)","667169144",garage,,3.763210,6.298590,90.000000,23.702916,20.123600
"POINT (14.3534016609051 50.9662132263196)","667169145",garage,,6.303070,3.252455,179.210377,20.500449,19.111049
"POINT (14.3577887085005 50.9678043387866)","667169146",industrial,,2.993665,3.189222,46.192538,9.547464,12.365775
"POINT (14.3627081710368 50.9678163774012)","667169147",yes,,4.323366,2.908813,134.757301,12.575861,14.464357
"POINT (14.3643518753444 50.9678839309911)","667169148",yes,"1",3.580760,5.802307,59.571710,20.776671,18.766135
"POINT (14.365382671362 50.9680862426843)","667169149",garage,"1",4.134629,6.480619,149.228944,26.794957,21.230497
"POINT (14.3654551505892 50.9683189392044)","667169153",yes,"1",7.301947,5.591277,150.635822,40.827207,25.786448
"POINT (14.3662949007816 50.968664681888)","667169157",yes,"1",15.323972,7.375025,149.038360,113.014681,45.397994
"POINT (14.3657592514931 50.9687261707904)","667169160",garage,"1",3.782136,6.394040,151.306260,24.183130,20.352353
"POINT (14.3627817945252 50.9681983337659)","667169163",yes,"1",8.535212,5.019386,133.677446,42.841521,27.109196
"POINT (14.3671921066022 50.9685047428988)","667169166",garage,"1",7.562801,5.754526,144.830838,43.520335,26.634654
"POINT (14.3599815368814 50.9609451293963)","667169170",garage,,5.163148,4.554538,101.525019,23.515755,19.435373
"POINT (14.3606110007905 50.9640179499055)","667169173",yes,"1",3.558304,7.601796,106.984930,27.049502,22.320201
"POINT (14.3638625144776 50.9630470275932)","667169177",garage,"1",3.558224,9.075577,106.909519,32.292938,25.267603
"POINT (14.36628377621 50.9640274256536)","667169180",garage,"1",3.538978,6.326269,106.215237,22.388526,19.730494
"POINT (14.366269670959 50.9639969565444)","667169183",garage,"1",3.538827,6.326303,106.050870,22.387694,19.730261
"POINT (14.3662557601801 50.963966369633)","667169184",garage,,3.538828,6.383800,106.050871,22.591167,19.845255
"POINT (14.366241814565 50.9639358729148)","667169185",garage,"1",3.538978,6.326281,106.215239,22.388570,19.730518
"POINT (14.3700132462901 50.9614124713747)","667169186",yes,"1",6.422487,6.178291,98.501207,39.679992,25.201555
"POINT (14.3571124076946 50.9712924957271)","667170023",yes,,2.601054,6.101651,102.553661,15.870724,17.405410
"POINT (14.3569428683638 50.970386654919)","667170024",barn,,4.403466,5.299240,132.645004,23.335020,19.405411
"POINT (14.3522024154962 50.9624576568709)","667170027",garage,"1",7.146428,6.950712,169.884636,49.672764,28.194280
"POINT (14.352187606895 50.9625101887159)","667170028",yes,"2",7.362124,6.018609,168.615781,44.309746,26.761466
