Id,Name,Geometry,Info
23,no name 23,"LINESTRING (17.1993641155131 49.6071654224794, 17.1990785670037 49.6071644172146, 17.1986446197967 49.6071628885892, 17.1986446197967 49.6071628885892, 17.1979251240091 49.6071603502233)",Train Track (NetInfo)
171,no name 171,"LINESTRING (17.1938295291251 49.6071458147131, 17.1925012272309 49.60714106943)",Train Track (NetInfo)
323,no name 323,"LINESTRING (17.3190851609363 49.6173311657629, 17.3203903032079 49.6174924831254)",Train Track (NetInfo)
407,no name 407,"LINESTRING (17.3408838625832 49.6181737764777, 17.3422122530987 49.618187732763)",Train Track (NetInfo)
582,no name 582,"LINESTRING (17.2144181705428 49.6072174168843, 17.2130898724759 49.6072129080457)",Train Track (NetInfo)
776,no name 776,"LINESTRING (17.2899420387466 49.6137977810579, 17.4097211785951 49.6175619608771)",Train Line (NetInfo)
917,no name 917,"LINESTRING (17.2771073253009 49.6121341975991, 17.2784122071117 49.6122959925883)",Train Track Elevated (NetInfo)
1053,no name 1053,"LINESTRING (17.2583331806795 49.6098178365509, 17.2595991714352 49.6099651650088)",Train Track (NetInfo)
1463,no name 1463,"LINESTRING (17.4097211785951 49.6175619608771, 17.2899420387466 49.6137977810579)",Train Line (NetInfo)
1677,no name 1677,"LINESTRING (17.3912532211616 49.6177502723071, 17.3926923188616 49.6177371202734)",Train Track (NetInfo)
1916,no name 1916,"LINESTRING (17.2368662457756 49.6088112462173, 17.2355457311894 49.6087176126827)",Train Track (NetInfo)
1993,no name 1993,"LINESTRING (17.4022124881024 49.6176496698624, 17.4035408787194 49.6176374051852)",Train Track Elevated (NetInfo)
2057,no name 2057,"LINESTRING (17.3681167067875 49.6179592472895, 17.3694451281049 49.6179473738845)",Train Track (NetInfo)
2132,no name 2132,"LINESTRING (17.3585963184281 49.6180438946562, 17.3599247481583 49.6180321299577)",Train Track (NetInfo)
2192,no name 2192,"LINESTRING (17.3926923188616 49.6177371202734, 17.3940207181255 49.6177249648454)",Train Track (NetInfo)
2197,no name 2197,"LINESTRING (17.3490758697959 49.6181277584737, 17.3504043079342 49.6181161035803)",Train Track (NetInfo)
2381,no name 2381,"LINESTRING (17.3272678732054 49.6180298428157, 17.3285962613058 49.6180439555617)",Train Track (NetInfo)
2463,no name 2463,"LINESTRING (17.2784122071117 49.6122959925883, 17.2798258418259 49.612471254128)",Train Track (NetInfo)
2634,no name 2634,"LINESTRING (17.178775431745 49.6070911406019, 17.178489882454 49.6070900845078, 17.1780559340607 49.6070884786373, 17.1780559340607 49.6070884786373, 17.1773364362859 49.6070858116485)",Train Track (NetInfo)
3339,no name 3339,"LINESTRING (17.2006924161617 49.6071700889476, 17.2004288314069 49.6071691639659, 17.2000282658803 49.6071677578946, 17.2000282658803 49.6071677578946, 17.1993641155131 49.6071654224794)",Train Track (NetInfo)
3377,no name 3377,"LINESTRING (17.2431364301613 49.6090095448253, 17.2443715262455 49.6089750793734)",Train Track (NetInfo)
3536,no name 3536,"LINESTRING (17.2702568208667 49.6112845293594, 17.2716703985839 49.6114598912412)",Train Track (NetInfo)
3704,no name 3704,"LINESTRING (17.321804221883 49.6176672271895, 17.3231093810988 49.617828513607)",Train Track (NetInfo)
4005,no name 4005,"LINESTRING (17.2456215278849 49.6089460419432, 17.2468572494076 49.6089231116476)",Train Track (NetInfo)
4039,no name 4039,"LINESTRING (17.1856383325814 49.6071163086215, 17.1841993383998 49.6071110650511)",Train Track (NetInfo)
4360,no name 4360,"LINESTRING (17.3463082860294 49.6181519903655, 17.3476367299704 49.6181403671645)",Train Track (NetInfo)
4366,no name 4366,"LINESTRING (17.3981166054724 49.6176873898862, 17.3994450065704 49.6176751720713)",Train Track (NetInfo)
4501,no name 4501,"LINESTRING (17.2675384308255 49.6109472460591, 17.2661988295409 49.6107810103498)",Train Track Elevated (NetInfo)
4591,no name 4591,"LINESTRING (17.2034597072775 49.6071797620118, 17.2020207165904 49.6071747407098)",Train Track (NetInfo)
4758,no name 4758,"LINESTRING (17.2974426838489 49.6146538184258, 17.298747692797 49.6148153823147)",Train Track (NetInfo)
4951,no name 4951,"LINESTRING (17.355828755474 49.618068354098, 17.3571571876733 49.6180566217084)",Train Track (NetInfo)
5056,no name 5056,"LINESTRING (17.2289432437127 49.6082492180583, 17.2276227565524 49.6081554936551)",Train Track (NetInfo)
5194,no name 5194,"LINESTRING (17.2443715262455 49.6089750793734, 17.2456215278849 49.6089460419432)",Train Track (NetInfo)
5805,no name 5805,"LINESTRING (17.304185323973 49.6154884049918, 17.3054903792519 49.6156498923457)",Train Track (NetInfo)
5896,no name 5896,"LINESTRING (17.2878728558242 49.6134685635461, 17.2889601497462 49.6136716862849)",Train Track (NetInfo)
6043,no name 6043,"LINESTRING (17.3096230965418 49.6161611692981, 17.3109281849066 49.6163225947887)",Train Track (NetInfo)
6053,no name 6053,"LINESTRING (17.3845004957942 49.6178117426449, 17.3858289024521 49.6177996812233)",Train Track (NetInfo)
6415,no name 6415,"LINESTRING (17.3545003221042 49.6180800712425, 17.355828755474 49.618068354098)",Train Track (NetInfo)
6492,no name 6492,"LINESTRING (17.2103225851336 49.6072034653875, 17.2088835958168 49.6071985289195)",Train Track (NetInfo)
6957,no name 6957,"LINESTRING (17.3476367299704 49.6181403671645, 17.3490758697959 49.6181277584737)",Train Track (NetInfo)
7299,no name 7299,"LINESTRING (17.344979844303 49.6181635982527, 17.3463082860294 49.6181519903655)",Train Track (NetInfo)
7734,no name 7734,"LINESTRING (17.2756937107099 49.6119589026572, 17.2771073253009 49.6121341975991)",Train Track (NetInfo)
7887,no name 7887,"LINESTRING (17.2342252245607 49.6086239642119, 17.2329047258655 49.6085303002568)",Train Track (NetInfo)
7986,no name 7986,"LINESTRING (17.2543174031317 49.6093838453091, 17.2556731696965 49.6095251836999)",Train Track (NetInfo)
8246,no name 8246,"LINESTRING (17.3367879943905 49.6181306481175, 17.338116384192 49.6181446514683)",Train Track (NetInfo)
8282,no name 8282,"LINESTRING (17.3940207181255 49.6177249648454, 17.3953491161864 49.6177127941732)",Train Track (NetInfo)
8394,no name 8394,"LINESTRING (17.2661988295409 49.6107810103498, 17.2653289572727 49.6106730559306)",Train Track Elevated (NetInfo)
8506,no name 8506,"LINESTRING (17.1910622343594 49.6071359112425, 17.1897339319715 49.6071311341792)",Train Track (NetInfo)
8539,no name 8539,"LINESTRING (17.325828784101 49.6180145364617, 17.3272678732054 49.6180298428157)",Train Track (NetInfo)
8755,no name 8755,"LINESTRING (17.3299246496469 49.6180580530432, 17.3313637361788 49.6180733084778)",Train Track (NetInfo)
8762,no name 8762,"LINESTRING (17.2480494849922 49.6089069681358, 17.2491690356745 49.6088982918199)",Train Track (NetInfo)
8822,no name 8822,"LINESTRING (17.2020207165904 49.6071747407098, 17.2017571318842 49.6071738187552, 17.2013565664067 49.6071724167355, 17.2013565664067 49.6071724167355, 17.2006924161617 49.6071700889476)",Train Track (NetInfo)
9298,no name 9298,"LINESTRING (17.3504043079342 49.6181161035803, 17.3517327449064 49.6181044334416)",Train Track (NetInfo)
9768,no name 9768,"LINESTRING (17.3313637361788 49.6180733084778, 17.3326921250181 49.6180873741584)",Train Track (NetInfo)
9789,no name 9789,"LINESTRING (17.2236613360436 49.6078742295946, 17.2223408671888 49.6077804446151)",Train Track (NetInfo)
10033,no name 10033,"LINESTRING (17.2909036058676 49.6139577532268, 17.2920052283528 49.6139804763433)",Train Track (NetInfo)
10734,no name 10734,"LINESTRING (17.4063083591747 49.6176118038178, 17.4076367392999 49.6175994922791)",Train Track (NetInfo)
11458,no name 11458,"LINESTRING (17.2729752480594 49.6116217481894, 17.2743888442141 49.6117970765675)",Train Track (NetInfo)
11509,no name 11509,"LINESTRING (17.1884056293483 49.6071263418614, 17.186966635691 49.6071211327196)",Train Track (NetInfo)
12023,no name 12023,"LINESTRING (17.4007733929532 49.6176629392926, 17.4022124881024 49.6176496698624)",Train Track (NetInfo)
12357,no name 12357,"LINESTRING (17.2395072818953 49.6089984679814, 17.2381867615524 49.608904864672)",Train Track (NetInfo)
12430,no name 12430,"LINESTRING (17.2302637286808 49.608342927173, 17.2289432437127 49.6082492180583)",Train Track Elevated (NetInfo)
12463,no name 12463,"LINESTRING (17.2062269973216 49.6071893688673, 17.2047880071683 49.6071843814453)",Train Track (NetInfo)
12784,no name 12784,"LINESTRING (17.2516500262148 49.6091211168083, 17.2519120084829 49.6091461676746, 17.2523100753074 49.6091845073137, 17.2523100753074 49.6091845073137, 17.2529699879341 49.6092484914842)",Train Track (NetInfo)
13001,no name 13001,"LINESTRING (17.2653289572727 49.6106730559306, 17.2644590886364 49.6105650948885)",Train Track Elevated (NetInfo)
13102,no name 13102,"LINESTRING (17.2355457311894 49.6087176126827, 17.2342252245607 49.6086239642119)",Train Track (NetInfo)
13184,no name 13184,"LINESTRING (17.3735410903349 49.6179106683533, 17.3749802053326 49.6178977376136)",Train Track (NetInfo)
13190,no name 13190,"LINESTRING (17.3027715285887 49.6153134441807, 17.304185323973 49.6154884049918)",Train Track (NetInfo)
13733,no name 13733,"LINESTRING (17.4076367392999 49.6175994922791, 17.4089651317179 49.6175871652154)",Train Track (NetInfo)
14041,no name 14041,"LINESTRING (17.2249818027231 49.6079679995601, 17.2236613360436 49.6078742295946)",Train Track (NetInfo)
14090,no name 14090,"LINESTRING (17.2809132583576 49.6126060586976, 17.2816744533052 49.6127004158167)",Train Track (NetInfo)
14196,no name 14196,"LINESTRING (17.2716703985839 49.6114598912412, 17.2729752480594 49.6116217481894)",Train Track (NetInfo)
14578,no name 14578,"LINESTRING (17.2503766704757 49.6090037180747, 17.2516500262148 49.6091211168083)",Train Track (NetInfo)
14822,no name 14822,"LINESTRING (17.3708842538132 49.6179344939279, 17.3722126726664 49.6179225887629)",Train Track (NetInfo)
15023,no name 15023,"LINESTRING (17.3014664911254 49.6151519258716, 17.3027715285887 49.6153134441807)",Train Track (NetInfo)
15098,no name 15098,"LINESTRING (17.3176712606197 49.6171563881754, 17.3190851609363 49.6173311657629)",Train Track (NetInfo)
15154,no name 15154,"LINESTRING (17.2088835958168 49.6071985289195, 17.2075552966944 49.6071939565207)",Train Track (NetInfo)
15430,no name 15430,"LINESTRING (17.3763086272837 49.6178857853056, 17.3776370344854 49.6178738169335)",Train Track (NetInfo)
15658,no name 15658,"LINESTRING (17.3858289024521 49.6177996812233, 17.3871573011601 49.6177876046967)",Train Track (NetInfo)
15677,no name 15677,"LINESTRING (17.260796972418 49.6101105054219, 17.2621017537861 49.6102724861364)",Train Track (NetInfo)
15810,no name 15810,"LINESTRING (17.2047880071683 49.6071843814453, 17.2034597072775 49.6071797620118)",Train Track (NetInfo)
15904,no name 15904,"LINESTRING (17.1773364362859 49.6070858116485, 17.1760081315215 49.607080876955)",Train Track (NetInfo)
15976,no name 15976,"LINESTRING (17.2621017537861 49.6102724861364, 17.2635152761635 49.6104479485225)",Train Track (NetInfo)
16187,no name 16187,"LINESTRING (17.2933102035315 49.6141421018243, 17.2947239383093 49.6143171797478)",Train Track (NetInfo)
16201,no name 16201,"LINESTRING (17.2824356493291 49.612794767643, 17.2838493087573 49.6129699792303)",Train Track (NetInfo)
16498,no name 16498,"LINESTRING (17.396677513043 49.6177006082569, 17.3981166054724 49.6176873898862)",Train Track (NetInfo)
17078,no name 17078,"LINESTRING (17.3231093810988 49.617828513607, 17.3245003965061 49.618000391915)",Train Track (NetInfo)
17219,no name 17219,"LINESTRING (17.3789654540593 49.6178618341362, 17.3804045637991 49.6178488359605)",Train Track (NetInfo)
17397,no name 17397,"LINESTRING (17.2556731696965 49.6095251836999, 17.2570181377542 49.6096705119699)",Train Track (NetInfo)
17756,no name 17756,"LINESTRING (17.3435406972435 49.618176156637, 17.344979844303 49.6181635982527)",Train Track (NetInfo)
17836,no name 17836,"LINESTRING (17.404869274879 49.6176251251237, 17.4063083591747 49.6176118038178)",Train Track (NetInfo)
18065,no name 18065,"LINESTRING (17.3830613832842 49.6178247918803, 17.3845004957942 49.6178117426449)",Train Track (NetInfo)
18926,no name 18926,"LINESTRING (17.3150610130442 49.6168336768111, 17.3163661319193 49.6169950399365)",Train Track (NetInfo)
19240,no name 19240,"LINESTRING (17.334020514121 49.6181014251232, 17.335348903434 49.618115460275)",Train Track (NetInfo)
19256,no name 19256,"LINESTRING (17.2920052283528 49.6139804763433, 17.2933102035315 49.6141421018243)",Train Track (NetInfo)
19637,no name 19637,"LINESTRING (17.3994450065704 49.6176751720713, 17.4007733929532 49.6176629392926)",Train Track (NetInfo)
19720,no name 19720,"LINESTRING (17.2491690356745 49.6088982918199, 17.2503766704757 49.6090037180747)",Train Track (NetInfo)
19721,no name 19721,"LINESTRING (17.1965968228546 49.6071556519749, 17.1952685214344 49.6071509379235)",Train Track (NetInfo)
20246,no name 20246,"LINESTRING (17.3749802053326 49.6178977376136, 17.3763086272837 49.6178857853056)",Train Track (NetInfo)
20500,no name 20500,"LINESTRING (17.2851542348656 49.6131316977462, 17.2865679144187 49.6133068762028)",Train Track (NetInfo)
20548,no name 20548,"LINESTRING (17.2263022807203 49.6080617539775, 17.2249818027231 49.6079679995601)",Train Track (NetInfo)
21127,no name 21127,"LINESTRING (17.1746798265335 49.6070759270069, 17.1732408303277 49.6070705470991)",Train Track (NetInfo)
21136,no name 21136,"LINESTRING (17.1711626178337 49.6070447623978, 17.2899420387466 49.6137977810579)",Train Line (NetInfo)
21364,no name 21364,"LINESTRING (17.2899420387466 49.6137977810579, 17.1711626178337 49.6070447623978)",Train Line (NetInfo)
21606,no name 21606,"LINESTRING (17.1979251240091 49.6071603502233, 17.1976615391537 49.6071594189352, 17.1972609734497 49.6071580027316, 17.1972609734497 49.6071580027316, 17.1965968228546 49.6071556519749)",Train Track (NetInfo)
21747,no name 21747,"LINESTRING (17.3640207364609 49.617995761295, 17.3653491614163 49.6179839348948)",Train Track (NetInfo)
21925,no name 21925,"LINESTRING (17.4035408787194 49.6176374051852, 17.404869274879 49.6176251251237)",Train Track Elevated (NetInfo)
22061,no name 22061,"LINESTRING (17.2816744533052 49.6127004158167, 17.2824356493291 49.612794767643)",Train Track (NetInfo)
22137,no name 22137,"LINESTRING (17.2276227565524 49.6081554936551, 17.2263022807203 49.6080617539775)",Train Track (NetInfo)
22417,no name 22417,"LINESTRING (17.1897339319715 49.6071311341792, 17.1884056293483 49.6071263418614)",Train Track (NetInfo)
22817,no name 22817,"LINESTRING (17.2210204096664 49.6076866443622, 17.2196999499708 49.6075928290953)",Train Track (NetInfo)
23169,no name 23169,"LINESTRING (17.3653491614163 49.6179839348948, 17.3667882842891 49.6179711054497)",Train Track (NetInfo)
23374,no name 23374,"LINESTRING (17.268951990101 49.6111226414521, 17.2702568208667 49.6112845293594)",Train Track (NetInfo)
23421,no name 23421,"LINESTRING (17.3694451281049 49.6179473738845, 17.3708842538132 49.6179344939279)",Train Track (NetInfo)
23660,no name 23660,"LINESTRING (17.3285962613058 49.6180439555617, 17.3299246496469 49.6180580530432)",Train Track (NetInfo)
24324,no name 24324,"LINESTRING (17.186966635691 49.6071211327196, 17.186703050447 49.6071201764582, 17.186302484153 49.607118722303, 17.186302484153 49.607118722303, 17.1856383325814 49.6071163086215)",Train Track (NetInfo)
24366,no name 24366,"LINESTRING (17.389924812641 49.6177623961158, 17.3912532211616 49.6177502723071)",Train Track (NetInfo)
24418,no name 24418,"LINESTRING (17.3804045637991 49.6178488359605, 17.381732974138 49.6178368215426)",Train Track (NetInfo)
25289,no name 25289,"LINESTRING (17.2570181377542 49.6096705119699, 17.2583331806795 49.6098178365509)",Train Track (NetInfo)
25392,no name 25392,"LINESTRING (17.3245003965061 49.618000391915, 17.325828784101 49.6180145364617)",Train Track (NetInfo)
25491,no name 25491,"LINESTRING (17.2408278067971 49.6090920560081, 17.2395072818953 49.6089984679814)",Train Track (NetInfo)
25601,no name 25601,"LINESTRING (17.3953491161864 49.6177127941732, 17.396677513043 49.6177006082569)",Train Track (NetInfo)
25606,no name 25606,"LINESTRING (17.2329047258655 49.6085303002568, 17.2315842249874 49.6084366212873)",Train Track (NetInfo)
25688,no name 25688,"LINESTRING (17.3571571876733 49.6180566217084, 17.3585963184281 49.6180438946562)",Train Track (NetInfo)
25717,no name 25717,"LINESTRING (17.3667882842891 49.6179711054497, 17.3681167067875 49.6179592472895)",Train Track (NetInfo)
26085,no name 26085,"LINESTRING (17.1952685214344 49.6071509379235, 17.1938295291251 49.6071458147131)",Train Track (NetInfo)
26205,no name 26205,"LINESTRING (17.3776370344854 49.6178738169335, 17.3789654540593 49.6178618341362)",Train Track (NetInfo)
26785,no name 26785,"LINESTRING (17.2947239383093 49.6143171797478, 17.2960289306849 49.6144787742899)",Train Track (NetInfo)
27006,no name 27006,"LINESTRING (17.2865679144187 49.6133068762028, 17.2878728558242 49.6134685635461)",Train Track (NetInfo)
27062,no name 27062,"LINESTRING (17.2183794948565 49.6074989986849, 17.2170590510901 49.6074051532761)",Train Track (NetInfo)
27148,no name 27148,"LINESTRING (17.1815427309879 49.6071013380398, 17.18010373604 49.6070960435151)",Train Track (NetInfo)
28051,no name 28051,"LINESTRING (17.3394447742262 49.6181586395546, 17.3408838625832 49.6181737764777)",Train Track (NetInfo)
28158,no name 28158,"LINESTRING (17.2644590886364 49.6105650948885, 17.2635152761635 49.6104479485225)",Train Track (NetInfo)
28440,no name 28440,"LINESTRING (17.3123420396745 49.6164974555093, 17.3136471415951 49.6166588495773)",Train Track (NetInfo)
28507,no name 28507,"LINESTRING (17.2743888442141 49.6117970765675, 17.2756937107099 49.6119589026572)",Train Track (NetInfo)
28532,no name 28532,"LINESTRING (17.3054903792519 49.6156498923457, 17.3069041921494 49.615824819108)",Train Track (NetInfo)
28628,no name 28628,"LINESTRING (17.1925012272309 49.60714106943, 17.1910622343594 49.6071359112425)",Train Track (NetInfo)
29237,no name 29237,"LINESTRING (17.2075552966944 49.6071939565207, 17.2062269973216 49.6071893688673)",Train Track (NetInfo)
29476,no name 29476,"LINESTRING (17.381732974138 49.6178368215426, 17.3830613832842 49.6178247918803)",Train Track (NetInfo)
29615,no name 29615,"LINESTRING (17.3422122530987 49.618187732763, 17.3435406972435 49.618176156637)",Train Track (NetInfo)
29769,no name 29769,"LINESTRING (17.2408278067971 49.6090920560081, 17.2419454593986 49.6090487626503)",Train Track (NetInfo)
30073,no name 30073,"LINESTRING (17.2838493087573 49.6129699792303, 17.2851542348656 49.6131316977462)",Train Track (NetInfo)
30153,no name 30153,"LINESTRING (17.3531718875648 49.6180917731419, 17.3545003221042 49.6180800712425)",Train Track (NetInfo)
30452,no name 30452,"LINESTRING (17.3326921250181 49.6180873741584, 17.334020514121 49.6181014251232)",Train Track (NetInfo)
30928,no name 30928,"LINESTRING (17.1828710348085 49.6071062091727, 17.1826074494231 49.6071052435779, 17.1822068829391 49.6071037757874, 17.1822068829391 49.6071037757874, 17.1815427309879 49.6071013380398)",Train Track (NetInfo)
31303,no name 31303,"LINESTRING (17.2529699879341 49.6092484914842, 17.2543174031317 49.6093838453091)",Train Track (NetInfo)
31517,no name 31517,"LINESTRING (17.2116508837307 49.6072080060062, 17.2103225851336 49.6072034653875)",Train Track (NetInfo)
31584,no name 31584,"LINESTRING (17.2170590510901 49.6074051532761, 17.2157386051414 49.6073112925792)",Train Track (NetInfo)
31665,no name 31665,"LINESTRING (17.1732408303277 49.6070705470991, 17.1719125248775 49.6070655653707)",Train Track (NetInfo)
31886,no name 31886,"LINESTRING (17.3517327449064 49.6181044334416, 17.3531718875648 49.6180917731419)",Train Track (NetInfo)
31986,no name 31986,"LINESTRING (17.338116384192 49.6181446514683, 17.3394447742262 49.6181586395546)",Train Track (NetInfo)
32231,no name 32231,"LINESTRING (17.300052714129 49.6149769315445, 17.3014664911254 49.6151519258716)",Train Track (NetInfo)
32303,no name 32303,"LINESTRING (17.2675384308255 49.6109472460591, 17.268951990101 49.6111226414521)",Train Track (NetInfo)
32320,no name 32320,"LINESTRING (17.2960289306849 49.6144787742899, 17.2974426838489 49.6146538184258)",Train Track (NetInfo)
32398,no name 32398,"LINESTRING (17.362692310328 49.6180075724503, 17.3640207364609 49.617995761295)",Train Track (NetInfo)
32838,no name 32838,"LINESTRING (17.18010373604 49.6070960435151, 17.1798401505603 49.6070950716138, 17.179439583933 49.6070935942396, 17.179439583933 49.6070935942396, 17.178775431745 49.6070911406019)",Train Track (NetInfo)
32863,no name 32863,"LINESTRING (17.335348903434 49.618115460275, 17.3367879943905 49.6181306481175)",Train Track (NetInfo)
33107,no name 33107,"LINESTRING (17.3109281849066 49.6163225947887, 17.3123420396745 49.6164974555093)",Train Track (NetInfo)
33181,no name 33181,"LINESTRING (17.3082092635771 49.6159862760877, 17.3096230965418 49.6161611692981)",Train Track (NetInfo)
33442,no name 33442,"LINESTRING (17.2595991714352 49.6099651650088, 17.260796972418 49.6101105054219)",Train Track (NetInfo)
33556,no name 33556,"LINESTRING (17.2315842249874 49.6084366212873, 17.2302637286808 49.608342927173)",Train Track (NetInfo)
33789,no name 33789,"LINESTRING (17.361253176741 49.6180203505627, 17.362692310328 49.6180075724503)",Train Track (NetInfo)
33825,no name 33825,"LINESTRING (17.2196999499708 49.6075928290953, 17.2194379240717 49.6075742107346, 17.2190397218347 49.6075459156459, 17.2190397218347 49.6075459156459, 17.2183794948565 49.6074989986849)",Train Track (NetInfo)
34196,no name 34196,"LINESTRING (17.2798258418259 49.612471254128, 17.2809132583576 49.6126060586976)",Train Track (NetInfo)
34319,no name 34319,"LINESTRING (17.3885964096747 49.6177745045407, 17.389924812641 49.6177623961158)",Train Track (NetInfo)
34403,no name 34403,"LINESTRING (17.1760081315215 49.607080876955, 17.1746798265335 49.6070759270069)",Train Track (NetInfo)
34431,no name 34431,"LINESTRING (17.3163661319193 49.6169950399365, 17.3176712606197 49.6171563881754)",Train Track (NetInfo)
34804,no name 34804,"LINESTRING (17.3136471415951 49.6166588495773, 17.3150610130442 49.6168336768111)",Train Track (NetInfo)
34956,no name 34956,"LINESTRING (17.3871573011601 49.6177876046967, 17.3885964096747 49.6177745045407)",Train Track (NetInfo)
34980,no name 34980,"LINESTRING (17.298747692797 49.6148153823147, 17.300052714129 49.6149769315445)",Train Track (NetInfo)
35195,no name 35195,"LINESTRING (17.3722126726664 49.6179225887629, 17.3735410903349 49.6179106683533)",Train Track (NetInfo)
35293,no name 35293,"LINESTRING (17.3069041921494 49.615824819108, 17.3082092635771 49.6159862760877)",Train Track (NetInfo)
35298,no name 35298,"LINESTRING (17.2419454593986 49.6090487626503, 17.2431364301613 49.6090095448253)",Train Track (NetInfo)
35332,no name 35332,"LINESTRING (17.2157386051414 49.6073112925792, 17.2144181705428 49.6072174168843)",Train Track (NetInfo)
35635,no name 35635,"LINESTRING (17.2468572494076 49.6089231116476, 17.2480494849922 49.6089069681358)",Train Track (NetInfo)
35653,no name 35653,"LINESTRING (17.2381867615524 49.608904864672, 17.2368662457756 49.6088112462173)",Train Track (NetInfo)
35744,no name 35744,"LINESTRING (17.1841993383998 49.6071110650511, 17.18393575306 49.6071101024833, 17.1835351866206 49.6071086387444, 17.1835351866206 49.6071086387444, 17.1828710348085 49.6071062091727)",Train Track (NetInfo)
35907,no name 35907,"LINESTRING (17.2130898724759 49.6072129080457, 17.2116508837307 49.6072080060062)",Train Track (NetInfo)
36494,no name 36494,"LINESTRING (17.2223408671888 49.6077804446151, 17.2210204096664 49.6076866443622)",Train Track (NetInfo)
36734,no name 36734,"LINESTRING (17.3599247481583 49.6180321299577, 17.361253176741 49.6180203505627)",Train Track (NetInfo)
36797,no name 36797,"LINESTRING (17.3203903032079 49.6174924831254, 17.321804221883 49.6176672271895)",Train Track (NetInfo)
